11,1,4.86,0.3
21,1,4.5,0.22
31,1,4.12,0.16
41,1,3.72,0.11
51,1,3.31,0.07
61,1,2.9,0.04
71,1,2.48,0.01
81,1,2.06,-0.02
91,1,1.64,-0.05
101,1,1.22,-0.07
111,1,0.78,-0.08
121,1,0.34,-0.08
131,1,-0.11,-0.08
141,1,-0.57,-0.07
151,1,-1.03,-0.07
161,1,-1.5,-0.07
171,1,-1.97,-0.08
181,1,-2.44,-0.11
191,1,-2.92,-0.16
201,1,-3.4,-0.22
211,1,-3.89,-0.29
221,1,-4.38,-0.35
231,1,-4.86,-0.39
241,1,-5.35,-0.41
251,1,-5.84,-0.43
261,1,-6.32,-0.45
271,1,-6.79,-0.48
281,1,-7.24,-0.53
11,2,4.72,0.93
21,2,4.6,0.8
31,2,4.41,0.65
41,2,4.15,0.51
51,2,3.83,0.39
61,2,3.43,0.31
71,2,2.97,0.28
81,2,2.47,0.28
91,2,1.95,0.31
101,2,1.47,0.34
111,2,1.0,0.37
121,2,0.55,0.39
131,2,0.09,0.41
141,2,-0.37,0.44
151,2,-0.85,0.46
161,2,-1.33,0.47
171,2,-1.81,0.48
181,2,-2.29,0.48
191,2,-2.77,0.47
201,2,-3.25,0.45
211,2,-3.73,0.42
221,2,-4.21,0.39
231,2,-4.69,0.34
241,2,-5.18,0.29
251,2,-5.66,0.24
261,2,-6.14,0.18
271,2,-6.62,0.13
281,2,-7.09,0.07
291,2,-7.56,0.03
11,3,2.24,-0.04
21,3,2.65,-0.28
31,3,3.06,-0.53
41,3,3.47,-0.76
51,3,3.91,-0.97
61,3,4.39,-1.14
71,3,4.89,-1.29
81,3,5.36,-1.45
91,3,5.78,-1.65
101,3,6.19,-1.86
111,3,6.59,-2.06
121,3,7.03,-2.21
131,3,7.53,-2.29
11,4,-0.19,-0.1
21,4,-0.72,0.13
31,4,-1.28,0.35
41,4,-1.87,0.58
51,4,-2.47,0.79
61,4,-3.08,0.98
71,4,-3.69,1.16
81,4,-4.31,1.31
91,4,-4.93,1.45
101,4,-5.54,1.59
111,4,-6.11,1.73
121,4,-6.62,1.9
131,4,-7.05,2.11
141,4,-7.36,2.38
151,4,-7.55,2.73
11,5,-2.27,0.36
21,5,-2.73,0.41
31,5,-3.2,0.46
41,5,-3.66,0.42
51,5,-4.14,0.31
61,5,-4.61,0.21
71,5,-5.1,0.11
81,5,-5.6,0.02
91,5,-6.09,-0.06
101,5,-6.56,-0.09
111,5,-7.03,-0.13
121,5,-7.51,-0.16
11,6,-1.58,-0.42
21,6,-2.17,-0.39
31,6,-2.76,-0.36
41,6,-3.31,-0.4
51,6,-3.85,-0.45
61,6,-4.4,-0.5
71,6,-4.89,-0.57
81,6,-5.39,-0.64
91,6,-5.88,-0.72
101,6,-6.35,-0.78
111,6,-6.8,-0.84
121,6,-7.26,-0.89
11,7,0.36,-0.91
21,7,0.97,-0.85
31,7,1.58,-0.8
41,7,2.19,-0.72
51,7,2.79,-0.63
61,7,3.39,-0.53
71,7,4.03,-0.44
81,7,4.7,-0.36
91,7,5.36,-0.28
101,7,6.02,-0.25
111,7,6.67,-0.26
121,7,7.32,-0.28
11,8,-0.02,-2.39
21,8,0.49,-2.45
31,8,0.98,-2.48
41,8,1.45,-2.49
51,8,1.91,-2.48
61,8,2.35,-2.46
71,8,2.78,-2.44
81,8,3.19,-2.43
91,8,3.58,-2.43
101,8,3.97,-2.43
111,8,4.36,-2.44
121,8,4.75,-2.44
131,8,5.15,-2.44
141,8,5.55,-2.45
151,8,5.97,-2.44
161,8,6.4,-2.44
171,8,6.86,-2.42
181,8,7.33,-2.4
11,9,-0.12,-1.7
21,9,0.3,-1.7
31,9,0.73,-1.7
41,9,1.16,-1.7
51,9,1.63,-1.7
61,9,2.1,-1.7
71,9,2.57,-1.7
81,9,3.04,-1.7
91,9,3.47,-1.7
101,9,3.9,-1.7
111,9,4.33,-1.7
121,9,4.76,-1.7
131,9,5.17,-1.68
141,9,5.55,-1.64
151,9,5.93,-1.6
161,9,6.31,-1.56
171,9,6.69,-1.52
181,9,7.07,-1.47
191,9,7.45,-1.43
111,10,7.4,-0.85
121,10,6.94,-0.75
131,10,6.45,-0.68
141,10,5.96,-0.62
151,10,5.45,-0.56
161,10,4.93,-0.52
171,10,4.42,-0.47
181,10,3.9,-0.41
191,10,3.38,-0.35
201,10,2.88,-0.27
211,10,2.38,-0.18
221,10,1.91,-0.06
231,10,1.45,0.08
241,10,1.01,0.24
251,10,0.57,0.39
261,10,0.13,0.54
271,10,-0.32,0.66
281,10,-0.77,0.76
291,10,-1.22,0.83
301,10,-1.68,0.88
311,10,-2.12,0.9
321,10,-2.57,0.9
331,10,-3.02,0.9
341,10,-3.47,0.9
351,10,-3.93,0.92
361,10,-4.39,0.97
371,10,-4.86,1.04
381,10,-5.31,1.14
391,10,-5.73,1.26
401,10,-6.13,1.41
411,10,-6.48,1.58
421,10,-6.8,1.77
431,10,-7.07,1.98
441,10,-7.29,2.2
451,10,-7.45,2.43
461,10,-7.56,2.67
471,10,-7.6,2.91
111,11,7.48,-1.49
121,11,7.04,-1.35
131,11,6.55,-1.3
141,11,6.04,-1.32
151,11,5.5,-1.38
161,11,4.96,-1.46
171,11,4.42,-1.51
181,11,3.9,-1.53
191,11,3.39,-1.5
201,11,2.9,-1.43
211,11,2.41,-1.31
221,11,1.93,-1.15
231,11,1.44,-0.97
241,11,0.97,-0.78
251,11,0.5,-0.6
261,11,0.06,-0.45
271,11,-0.36,-0.33
281,11,-0.78,-0.25
291,11,-1.19,-0.19
301,11,-1.62,-0.15
311,11,-2.06,-0.12
321,11,-2.53,-0.09
331,11,-3.0,-0.06
341,11,-3.46,-0.03
351,11,-3.91,0.02
361,11,-4.36,0.09
371,11,-4.81,0.17
381,11,-5.27,0.25
391,11,-5.74,0.35
401,11,-6.21,0.46
411,11,-6.66,0.6
421,11,-7.07,0.78
431,11,-7.41,1.01
441,11,-7.67,1.31
181,12,-7.23,-1.89
191,12,-6.65,-1.75
201,12,-6.07,-1.66
211,12,-5.49,-1.62
221,12,-4.91,-1.6
231,12,-4.33,-1.61
241,12,-3.74,-1.62
251,12,-3.14,-1.63
261,12,-2.53,-1.63
271,12,-1.92,-1.61
281,12,-1.31,-1.59
291,12,-0.71,-1.56
301,12,-0.11,-1.52
311,12,0.47,-1.47
321,12,1.05,-1.39
331,12,1.63,-1.29
341,12,2.2,-1.18
351,12,2.78,-1.09
361,12,3.37,-1.04
371,12,3.96,-1.02
381,12,4.56,-1.02
391,12,5.15,-1.05
401,12,5.74,-1.08
411,12,6.31,-1.11
421,12,6.86,-1.13
431,12,7.4,-1.13
181,13,-7.13,-2.39
191,13,-6.58,-2.39
201,13,-6.01,-2.37
211,13,-5.44,-2.32
221,13,-4.87,-2.26
231,13,-4.29,-2.18
241,13,-3.72,-2.09
251,13,-3.15,-2.01
261,13,-2.59,-1.92
271,13,-2.03,-1.85
281,13,-1.45,-1.79
291,13,-0.86,-1.74
301,13,-0.25,-1.72
311,13,0.38,-1.7
321,13,1.02,-1.68
331,13,1.66,-1.65
341,13,2.3,-1.6
351,13,2.93,-1.54
361,13,3.56,-1.49
371,13,4.17,-1.48
381,13,4.78,-1.52
391,13,5.37,-1.57
401,13,5.95,-1.63
411,13,6.52,-1.68
421,13,7.06,-1.69
431,13,7.59,-1.66
321,14,-7.33,-2.09
331,14,-6.99,-2.15
341,14,-6.63,-2.2
351,14,-6.26,-2.24
361,14,-5.88,-2.27
371,14,-5.51,-2.3
381,14,-5.13,-2.31
391,14,-4.76,-2.32
401,14,-4.4,-2.33
411,14,-4.06,-2.32
421,14,-3.74,-2.32
431,14,-3.44,-2.31
441,14,-3.15,-2.3
451,14,-2.86,-2.3
461,14,-2.55,-2.32
471,14,-2.21,-2.35
481,14,-1.85,-2.38
491,14,-1.46,-2.4
501,14,-1.05,-2.38
511,14,-0.63,-2.33
521,14,-0.2,-2.25
531,14,0.24,-2.17
541,14,0.69,-2.09
551,14,1.15,-2.04
561,14,1.6,-2.03
571,14,2.05,-2.04
581,14,2.5,-2.07
591,14,2.93,-2.09
601,14,3.36,-2.08
611,14,3.77,-2.03
621,14,4.17,-1.95
631,14,4.57,-1.85
641,14,4.95,-1.76
651,14,5.33,-1.66
661,14,5.7,-1.59
671,14,6.07,-1.53
681,14,6.42,-1.47
691,14,6.75,-1.41
701,14,7.05,-1.33
711,14,7.31,-1.23
721,14,7.54,-1.09
321,15,-7.41,-2.58
331,15,-7.04,-2.65
341,15,-6.67,-2.71
351,15,-6.32,-2.75
361,15,-5.96,-2.78
371,15,-5.61,-2.8
381,15,-5.25,-2.82
391,15,-4.89,-2.83
401,15,-4.52,-2.84
411,15,-4.15,-2.85
421,15,-3.76,-2.86
431,15,-3.38,-2.87
441,15,-3.0,-2.88
451,15,-2.62,-2.89
461,15,-2.27,-2.91
471,15,-1.92,-2.92
481,15,-1.57,-2.93
491,15,-1.23,-2.91
501,15,-0.88,-2.88
511,15,-0.53,-2.82
521,15,-0.17,-2.75
531,15,0.21,-2.68
541,15,0.61,-2.62
551,15,1.02,-2.6
561,15,1.46,-2.59
571,15,1.9,-2.6
581,15,2.35,-2.63
591,15,2.8,-2.66
601,15,3.25,-2.7
611,15,3.69,-2.72
621,15,4.12,-2.71
631,15,4.54,-2.66
641,15,4.94,-2.55
651,15,5.32,-2.4
661,15,5.7,-2.24
671,15,6.09,-2.11
681,15,6.46,-1.99
691,15,6.81,-1.88
701,15,7.13,-1.77
711,15,7.4,-1.65
721,15,7.61,-1.52
321,16,7.43,-2.48
331,16,6.86,-2.56
341,16,6.28,-2.61
351,16,5.68,-2.63
361,16,5.08,-2.61
371,16,4.48,-2.56
381,16,3.87,-2.46
391,16,3.28,-2.32
401,16,2.69,-2.14
411,16,2.12,-1.92
421,16,1.55,-1.69
431,16,1.01,-1.46
441,16,0.48,-1.24
451,16,-0.04,-1.02
461,16,-0.54,-0.8
471,16,-1.03,-0.58
481,16,-1.5,-0.34
491,16,-1.97,-0.11
501,16,-2.44,0.11
511,16,-2.91,0.3
521,16,-3.39,0.46
531,16,-3.88,0.61
541,16,-4.36,0.76
551,16,-4.83,0.92
561,16,-5.27,1.09
571,16,-5.69,1.29
581,16,-6.08,1.5
591,16,-6.43,1.73
601,16,-6.75,1.95
611,16,-7.03,2.17
621,16,-7.26,2.38
631,16,-7.44,2.58
341,17,-7.3,-1.29
351,17,-6.89,-1.27
361,17,-6.5,-1.25
371,17,-6.1,-1.24
381,17,-5.71,-1.24
391,17,-5.32,-1.24
401,17,-4.92,-1.25
411,17,-4.53,-1.26
421,17,-4.14,-1.28
431,17,-3.74,-1.29
441,17,-3.34,-1.31
451,17,-2.94,-1.32
461,17,-2.53,-1.32
471,17,-2.12,-1.31
481,17,-1.7,-1.27
491,17,-1.28,-1.2
501,17,-0.85,-1.12
511,17,-0.42,-1.03
521,17,0.0,-0.94
531,17,0.42,-0.87
541,17,0.83,-0.83
551,17,1.24,-0.8
561,17,1.64,-0.77
571,17,2.06,-0.75
581,17,2.48,-0.71
591,17,2.91,-0.65
601,17,3.36,-0.59
611,17,3.81,-0.51
621,17,4.27,-0.44
631,17,4.73,-0.36
641,17,5.18,-0.29
651,17,5.64,-0.23
661,17,6.09,-0.18
671,17,6.53,-0.16
681,17,6.96,-0.16
691,17,7.38,-0.19
341,18,-7.49,-2.1
351,18,-7.2,-2.08
361,18,-6.86,-2.07
371,18,-6.49,-2.06
381,18,-6.09,-2.06
391,18,-5.67,-2.05
401,18,-5.23,-2.05
411,18,-4.8,-2.05
421,18,-4.37,-2.06
431,18,-3.95,-2.06
441,18,-3.55,-2.05
451,18,-3.16,-2.04
461,18,-2.77,-2.02
471,18,-2.37,-1.99
481,18,-1.95,-1.93
491,18,-1.5,-1.85
501,18,-1.05,-1.77
511,18,-0.59,-1.69
521,18,-0.13,-1.62
531,18,0.3,-1.57
541,18,0.73,-1.54
551,18,1.15,-1.51
561,18,1.57,-1.49
571,18,2.01,-1.47
581,18,2.46,-1.43
591,18,2.92,-1.4
601,18,3.39,-1.36
611,18,3.85,-1.32
621,18,4.32,-1.29
631,18,4.78,-1.27
641,18,5.22,-1.24
651,18,5.66,-1.22
661,18,6.09,-1.19
671,18,6.5,-1.16
681,18,6.9,-1.12
691,18,7.28,-1.07
461,19,7.12,-2.74
471,19,6.42,-2.81
481,19,5.73,-2.87
491,19,5.04,-2.91
501,19,4.37,-2.96
511,19,3.72,-3.02
521,19,3.09,-3.1
531,19,2.47,-3.2
541,19,1.87,-3.28
551,19,1.24,-3.29
561,19,0.58,-3.21
571,19,-0.07,-3.08
581,19,-0.71,-2.93
591,19,-1.34,-2.79
601,19,-1.97,-2.68
611,19,-2.62,-2.61
621,19,-3.27,-2.58
631,19,-3.92,-2.58
641,19,-4.58,-2.59
651,19,-5.23,-2.61
661,19,-5.88,-2.64
671,19,-6.51,-2.68
681,19,-7.12,-2.72
601,20,7.5,-2.04
611,20,7.08,-2.03
621,20,6.65,-2.26
631,20,6.19,-2.59
641,20,5.72,-2.86
651,20,5.22,-2.93
661,20,4.7,-2.82
671,20,4.18,-2.66
681,20,3.65,-2.51
691,20,3.13,-2.36
701,20,2.59,-2.21
711,20,2.06,-2.06
721,20,1.52,-1.91
731,20,0.99,-1.8
741,20,0.46,-1.74
751,20,-0.05,-1.75
761,20,-0.56,-1.79
771,20,-1.07,-1.84
781,20,-1.59,-1.89
791,20,-2.12,-1.93
801,20,-2.65,-1.95
811,20,-3.18,-1.96
821,20,-3.72,-1.95
831,20,-4.25,-1.92
841,20,-4.79,-1.89
851,20,-5.31,-1.86
861,20,-5.83,-1.82
871,20,-6.34,-1.8
881,20,-6.83,-1.79
891,20,-7.3,-1.8
621,21,7.17,-4.08
631,21,6.66,-4.11
641,21,6.14,-4.16
651,21,5.6,-4.2
661,21,5.05,-4.23
671,21,4.5,-4.24
681,21,3.95,-4.23
691,21,3.4,-4.19
701,21,2.85,-4.12
711,21,2.31,-4.04
721,21,1.78,-3.96
731,21,1.26,-3.89
741,21,0.74,-3.83
751,21,0.22,-3.79
761,21,-0.29,-3.78
771,21,-0.81,-3.78
781,21,-1.33,-3.81
791,21,-1.84,-3.84
801,21,-2.36,-3.87
811,21,-2.87,-3.89
821,21,-3.38,-3.9
831,21,-3.88,-3.9
841,21,-4.38,-3.88
851,21,-4.89,-3.87
861,21,-5.39,-3.85
871,21,-5.89,-3.84
881,21,-6.4,-3.84
891,21,-6.92,-3.86
901,21,-7.43,-3.9
621,22,7.29,-3.0
631,22,6.74,-3.09
641,22,6.22,-3.23
651,22,5.72,-3.38
661,22,5.21,-3.49
671,22,4.67,-3.51
681,22,4.1,-3.45
691,22,3.54,-3.34
701,22,3.0,-3.23
711,22,2.48,-3.13
721,22,1.98,-3.03
731,22,1.46,-2.94
741,22,0.92,-2.85
751,22,0.37,-2.78
761,22,-0.19,-2.72
771,22,-0.74,-2.68
781,22,-1.28,-2.67
791,22,-1.81,-2.67
801,22,-2.33,-2.68
811,22,-2.83,-2.69
821,22,-3.32,-2.72
831,22,-3.8,-2.74
841,22,-4.27,-2.76
851,22,-4.74,-2.79
861,22,-5.22,-2.81
871,22,-5.71,-2.83
881,22,-6.22,-2.85
891,22,-6.76,-2.86
901,22,-7.33,-2.87
691,23,7.15,-3.07
701,23,6.63,-3.01
711,23,6.1,-2.95
721,23,5.58,-2.9
731,23,5.04,-2.84
741,23,4.51,-2.79
751,23,3.97,-2.75
761,23,3.44,-2.7
771,23,2.89,-2.67
781,23,2.35,-2.63
791,23,1.82,-2.61
801,23,1.29,-2.58
811,23,0.78,-2.56
821,23,0.27,-2.55
831,23,-0.22,-2.53
841,23,-0.71,-2.52
851,23,-1.2,-2.5
861,23,-1.68,-2.49
871,23,-2.16,-2.47
881,23,-2.65,-2.46
891,23,-3.12,-2.44
901,23,-3.6,-2.43
911,23,-4.07,-2.43
921,23,-4.53,-2.42
931,23,-5.0,-2.43
941,23,-5.47,-2.44
951,23,-5.94,-2.45
961,23,-6.42,-2.48
971,23,-6.9,-2.51
981,23,-7.39,-2.56
691,24,7.12,-2.57
701,24,6.56,-2.5
711,24,6.02,-2.43
721,24,5.5,-2.37
731,24,4.99,-2.3
741,24,4.49,-2.24
751,24,3.99,-2.19
761,24,3.5,-2.13
771,24,3.0,-2.07
781,24,2.49,-2.01
791,24,1.99,-1.96
801,24,1.49,-1.93
811,24,0.98,-1.91
821,24,0.48,-1.91
831,24,-0.01,-1.93
841,24,-0.5,-1.95
851,24,-0.99,-1.96
861,24,-1.47,-1.96
871,24,-1.94,-1.95
881,24,-2.42,-1.94
891,24,-2.89,-1.94
901,24,-3.37,-1.94
911,24,-3.84,-1.94
921,24,-4.32,-1.95
931,24,-4.8,-1.97
941,24,-5.28,-1.98
951,24,-5.75,-1.99
961,24,-6.22,-2.0
971,24,-6.69,-1.99
981,24,-7.16,-1.98
711,25,7.33,-2.22
721,25,6.79,-2.09
731,25,6.14,-1.9
741,25,5.42,-1.67
751,25,4.73,-1.43
761,25,4.1,-1.2
771,25,3.49,-0.94
781,25,2.9,-0.67
791,25,2.29,-0.37
801,25,1.68,-0.1
811,25,1.06,0.14
821,25,0.44,0.33
831,25,-0.19,0.48
841,25,-0.82,0.61
851,25,-1.46,0.72
861,25,-2.1,0.84
871,25,-2.75,0.95
881,25,-3.39,1.06
891,25,-4.01,1.16
901,25,-4.61,1.23
911,25,-5.18,1.32
921,25,-5.72,1.44
931,25,-6.22,1.63
941,25,-6.66,1.88
951,25,-7.02,2.18
961,25,-7.28,2.5
971,25,-7.42,2.82
981,25,-7.41,3.15
721,26,7.13,-2.82
731,26,6.49,-2.67
741,26,5.81,-2.43
751,26,5.11,-2.16
761,26,4.43,-1.91
771,26,3.76,-1.72
781,26,3.1,-1.54
791,26,2.44,-1.31
801,26,1.78,-1.03
811,26,1.13,-0.75
821,26,0.48,-0.51
831,26,-0.17,-0.33
841,26,-0.81,-0.18
851,26,-1.45,-0.02
861,26,-2.1,0.14
871,26,-2.76,0.3
881,26,-3.41,0.45
891,26,-4.05,0.56
901,26,-4.69,0.66
911,26,-5.31,0.76
921,26,-5.9,0.89
931,26,-6.43,1.05
941,26,-6.86,1.26
951,26,-7.16,1.53
961,26,-7.37,1.82
971,26,-7.48,2.14
981,26,-7.54,2.45
991,26,-7.54,2.74
741,27,7.27,-2.16
751,27,6.7,-2.09
761,27,6.14,-1.91
771,27,5.59,-1.66
781,27,5.04,-1.37
791,27,4.5,-1.07
801,27,3.96,-0.79
811,27,3.42,-0.54
821,27,2.87,-0.32
831,27,2.33,-0.1
841,27,1.78,0.15
851,27,1.23,0.39
861,27,0.68,0.59
871,27,0.12,0.72
881,27,-0.45,0.81
891,27,-1.02,0.87
901,27,-1.59,0.94
911,27,-2.17,1.01
921,27,-2.75,1.08
931,27,-3.32,1.14
941,27,-3.89,1.17
951,27,-4.46,1.18
961,27,-5.02,1.15
971,27,-5.59,1.1
981,27,-6.16,1.01
991,27,-6.73,0.91
1001,27,-7.31,0.78
741,28,7.4,-3.21
751,28,6.77,-3.27
761,28,6.14,-3.21
771,28,5.5,-3.06
781,28,4.87,-2.84
791,28,4.27,-2.54
801,28,3.68,-2.2
811,28,3.13,-1.83
821,28,2.61,-1.45
831,28,2.1,-1.1
841,28,1.6,-0.8
851,28,1.08,-0.57
861,28,0.54,-0.4
871,28,-0.03,-0.28
881,28,-0.63,-0.2
891,28,-1.24,-0.12
901,28,-1.83,-0.03
911,28,-2.38,0.09
921,28,-2.9,0.24
931,28,-3.42,0.37
941,28,-3.97,0.44
951,28,-4.54,0.43
961,28,-5.14,0.36
971,28,-5.73,0.26
981,28,-6.32,0.14
991,28,-6.88,0.01
1001,28,-7.41,-0.1
751,29,-7.35,-1.83
761,29,-6.74,-1.78
771,29,-6.14,-1.68
781,29,-5.54,-1.56
791,29,-4.94,-1.43
801,29,-4.34,-1.3
811,29,-3.74,-1.19
821,29,-3.13,-1.12
831,29,-2.53,-1.08
841,29,-1.95,-1.07
851,29,-1.39,-1.1
861,29,-0.84,-1.15
871,29,-0.28,-1.21
881,29,0.3,-1.28
891,29,0.91,-1.35
901,29,1.53,-1.4
911,29,2.13,-1.43
921,29,2.65,-1.43
931,29,3.09,-1.4
941,29,3.45,-1.33
951,29,3.76,-1.22
961,29,4.05,-1.08
971,29,4.32,-0.94
981,29,4.53,-0.84
991,29,4.7,-0.78
1001,29,4.84,-0.74
1011,29,4.97,-0.71
1021,29,5.1,-0.68
1031,29,5.23,-0.65
1041,29,5.36,-0.61
1051,29,5.48,-0.58
1061,29,5.6,-0.54
1071,29,5.72,-0.5
1081,29,5.84,-0.47
1091,29,5.96,-0.43
1101,29,6.07,-0.39
1111,29,6.18,-0.35
1121,29,6.29,-0.32
1131,29,6.39,-0.28
1141,29,6.49,-0.24
1151,29,6.59,-0.2
1161,29,6.69,-0.16
1171,29,6.79,-0.12
1181,29,6.88,-0.08
1191,29,6.97,-0.04
1201,29,7.05,-0.0
1211,29,7.14,0.04
1221,29,7.22,0.08
1231,29,7.3,0.12
1241,29,7.37,0.15
1251,29,7.44,0.19
1261,29,7.51,0.23
1271,29,7.58,0.26
1281,29,7.64,0.3
1291,29,7.7,0.34
1301,29,7.76,0.37
1311,29,7.81,0.4
1321,29,7.86,0.44
1331,29,7.91,0.47
1341,29,7.95,0.5
1351,29,7.99,0.53
1361,29,8.03,0.56
1371,29,8.06,0.58
1381,29,8.09,0.61
1391,29,8.12,0.64
1401,29,8.14,0.66
1411,29,8.16,0.68
1421,29,8.18,0.7
1431,29,8.19,0.72
1441,29,8.2,0.74
1451,29,8.2,0.75
1461,29,8.2,0.77
1471,29,8.2,0.78
1481,29,8.2,0.79
1491,29,8.19,0.8
1501,29,8.17,0.8
1511,29,8.15,0.81
1521,29,8.13,0.81
1531,29,8.11,0.81
1541,29,8.08,0.81
1551,29,8.04,0.8
1561,29,8.0,0.8
1571,29,7.96,0.79
1581,29,7.92,0.78
1591,29,7.87,0.76
1601,29,7.81,0.74
1611,29,7.75,0.72
1621,29,7.69,0.7
1631,29,7.62,0.68
1641,29,7.55,0.65
1651,29,7.47,0.62
1661,29,7.39,0.58
1671,29,7.31,0.55
1681,29,7.22,0.51
1691,29,7.12,0.46
1701,29,7.02,0.42
1711,29,6.92,0.37
1721,29,6.81,0.32
1731,29,6.7,0.26
1741,29,6.58,0.2
1751,29,6.46,0.14
1761,29,6.33,0.07
1771,29,6.2,-0.0
1781,29,6.06,-0.08
1791,29,5.92,-0.15
1801,29,5.77,-0.24
1811,29,5.62,-0.32
1821,29,5.46,-0.41
1831,29,5.3,-0.5
1841,29,5.13,-0.6
1851,29,4.96,-0.7
1861,29,4.79,-0.82
