11,1,4.86,0.3
1871,29,4.63,-1.01
1881,29,4.52,-1.34
1891,29,4.45,-1.84
1901,29,4.44,-2.5
1911,29,4.45,-3.29
1921,29,4.48,-4.16
1931,29,4.51,-5.08
1941,29,4.54,-6.03
761,30,-6.96,-1.25
771,30,-6.38,-1.15
781,30,-5.79,-1.04
791,30,-5.19,-0.94
801,30,-4.6,-0.85
811,30,-4.02,-0.76
821,30,-3.45,-0.68
831,30,-2.89,-0.63
841,30,-2.31,-0.62
851,30,-1.7,-0.65
861,30,-1.08,-0.7
871,30,-0.49,-0.73
881,30,0.08,-0.75
891,30,0.65,-0.77
901,30,1.23,-0.8
911,30,1.82,-0.86
921,30,2.42,-0.92
931,30,3.01,-0.97
941,30,3.56,-0.98
951,30,4.06,-0.97
961,30,4.49,-0.94
971,30,4.81,-0.92
981,30,5.05,-0.9
991,30,5.25,-0.88
1001,30,5.43,-0.87
1011,30,5.61,-0.86
1021,30,5.78,-0.85
1031,30,5.95,-0.85
1041,30,6.11,-0.85
1051,30,6.27,-0.85
1061,30,6.42,-0.85
1071,30,6.56,-0.86
1081,30,6.7,-0.87
1091,30,6.83,-0.89
1101,30,6.96,-0.9
1111,30,7.09,-0.92
1121,30,7.2,-0.94
1131,30,7.32,-0.96
1141,30,7.43,-0.99
1151,30,7.53,-1.01
1161,30,7.63,-1.04
1171,30,7.72,-1.07
1181,30,7.81,-1.1
1191,30,7.89,-1.13
1201,30,7.97,-1.17
1211,30,8.04,-1.2
1221,30,8.11,-1.24
1231,30,8.18,-1.28
1241,30,8.24,-1.32
1251,30,8.29,-1.36
1261,30,8.35,-1.4
1271,30,8.39,-1.44
1281,30,8.44,-1.48
1291,30,8.48,-1.52
1301,30,8.51,-1.56
1311,30,8.54,-1.61
1321,30,8.57,-1.65
1331,30,8.59,-1.69
1341,30,8.61,-1.74
1351,30,8.63,-1.78
1361,30,8.64,-1.82
1371,30,8.65,-1.86
1381,30,8.65,-1.91
1391,30,8.65,-1.95
1401,30,8.65,-1.99
1411,30,8.64,-2.03
1421,30,8.63,-2.07
1431,30,8.62,-2.1
1441,30,8.6,-2.14
1451,30,8.59,-2.18
1461,30,8.56,-2.21
1471,30,8.54,-2.24
1481,30,8.51,-2.28
1491,30,8.48,-2.31
1501,30,8.44,-2.33
1511,30,8.41,-2.36
1521,30,8.37,-2.38
1531,30,8.32,-2.41
1541,30,8.28,-2.43
1551,30,8.23,-2.45
1561,30,8.18,-2.46
1571,30,8.13,-2.48
1581,30,8.07,-2.49
1591,30,8.01,-2.49
1601,30,7.95,-2.5
1611,30,7.89,-2.5
1621,30,7.82,-2.5
1631,30,7.76,-2.5
1641,30,7.69,-2.49
1651,30,7.62,-2.48
1661,30,7.55,-2.47
1671,30,7.47,-2.45
1681,30,7.39,-2.43
1691,30,7.32,-2.41
1701,30,7.24,-2.38
1711,30,7.16,-2.35
1721,30,7.07,-2.32
1731,30,6.99,-2.28
1741,30,6.9,-2.23
1751,30,6.81,-2.19
1761,30,6.73,-2.13
1771,30,6.64,-2.08
1781,30,6.54,-2.02
1791,30,6.45,-1.95
1801,30,6.36,-1.88
1811,30,6.26,-1.8
1821,30,6.17,-1.72
1831,30,6.07,-1.64
1841,30,5.97,-1.55
1851,30,5.88,-1.45
1861,30,5.78,-1.35
1871,30,5.68,-1.24
1881,30,5.58,-1.13
1891,30,5.48,-1.01
1901,30,5.38,-0.89
1911,30,5.27,-0.76
1921,30,5.16,-0.63
1931,30,5.02,-0.51
1941,30,4.85,-0.41
1951,30,4.63,-0.33
1961,30,4.37,-0.28
1971,30,4.11,-0.23
1981,30,3.86,-0.19
1991,30,3.62,-0.14
2001,30,3.39,-0.09
2011,30,3.17,-0.02
2021,30,2.95,0.07
2031,30,2.73,0.17
2041,30,2.5,0.31
2051,30,2.26,0.49
2061,30,1.99,0.7
2071,30,1.72,0.92
2081,30,1.43,1.12
2091,30,1.13,1.3
2101,30,0.83,1.42
2111,30,0.54,1.5
2121,30,0.25,1.5
2131,30,-0.03,1.46
2141,30,-0.31,1.41
2151,30,-0.61,1.39
2161,30,-0.92,1.4
2171,30,-1.25,1.44
2181,30,-1.59,1.47
2191,30,-1.93,1.49
2201,30,-2.24,1.52
2211,30,-2.49,1.58
2221,30,-2.67,1.67
2231,30,-2.81,1.77
2241,30,-2.9,1.87
2251,30,-2.97,1.94
2261,30,-3.01,1.99
2271,30,-3.03,2.02
2281,30,-3.02,2.04
2291,30,-3.0,2.04
2301,30,-2.97,2.04
2311,30,-2.93,2.02
2321,30,-2.88,2.01
2331,30,-2.83,1.99
2341,30,-2.77,1.97
2351,30,-2.72,1.96
2361,30,-2.67,1.96
2371,30,-2.63,1.95
2381,30,-2.6,1.96
2391,30,-2.58,1.96
2401,30,-2.58,1.97
2411,30,-2.59,1.97
2421,30,-2.62,1.98
2491,30,-3.43,1.77
2501,30,-3.55,1.71
2511,30,-3.66,1.64
2521,30,-3.75,1.57
2531,30,-3.82,1.51
2541,30,-3.89,1.46
2551,30,-3.96,1.41
2561,30,-4.02,1.38
2571,30,-4.07,1.35
2581,30,-4.12,1.33
2591,30,-4.16,1.31
2601,30,-4.19,1.31
2611,30,-4.22,1.3
2621,30,-4.25,1.31
2631,30,-4.26,1.31
2641,30,-4.28,1.33
2651,30,-4.29,1.34
2661,30,-4.29,1.36
2671,30,-4.29,1.38
2681,30,-4.28,1.41
2691,30,-4.27,1.43
2701,30,-4.25,1.46
2711,30,-4.23,1.49
2721,30,-4.21,1.52
2731,30,-4.18,1.55
2741,30,-4.15,1.57
2751,30,-4.11,1.6
2761,30,-4.07,1.63
2771,30,-4.02,1.65
2781,30,-3.98,1.67
2791,30,-3.92,1.69
2801,30,-3.87,1.71
2811,30,-3.81,1.72
2821,30,-3.75,1.72
2831,30,-3.69,1.73
2841,30,-3.63,1.73
2851,30,-3.57,1.72
2861,30,-3.53,1.72
2871,30,-3.5,1.72
2881,30,-3.48,1.72
2891,30,-3.49,1.72
2901,30,-3.52,1.73
2911,30,-3.55,1.73
2921,30,-3.58,1.73
2931,30,-3.59,1.72
2941,30,-3.56,1.7
2951,30,-3.49,1.66
2961,30,-3.36,1.61
2971,30,-3.16,1.53
2981,30,-2.87,1.42
2991,30,-2.51,1.27
3001,30,-2.09,1.09
3011,30,-1.64,0.86
3021,30,-1.19,0.58
3031,30,-0.76,0.26
3041,30,-0.41,-0.1
3051,30,-0.15,-0.5
3061,30,-0.0,-0.96
3071,30,0.02,-1.48
3081,30,-0.05,-2.02
3091,30,-0.19,-2.52
3101,30,-0.34,-2.95
3111,30,-0.46,-3.25
3121,30,-0.51,-3.41
3131,30,-0.5,-3.46
3141,30,-0.45,-3.45
3151,30,-0.39,-3.43
3161,30,-0.34,-3.42
3171,30,-0.3,-3.42
3181,30,-0.28,-3.41
3191,30,-0.26,-3.4
3201,30,-0.26,-3.39
3211,30,-0.28,-3.35
3221,30,-0.32,-3.3
3231,30,-0.38,-3.22
3241,30,-0.46,-3.13
3251,30,-0.55,-3.02
3261,30,-0.64,-2.94
3271,30,-0.73,-2.88
3281,30,-0.81,-2.86
3291,30,-0.84,-2.86
3301,30,-0.83,-2.86
3311,30,-0.76,-2.85
3321,30,-0.61,-2.82
3331,30,-0.37,-2.76
3341,30,-0.05,-2.68
3351,30,0.31,-2.6
3361,30,0.67,-2.55
3371,30,1.01,-2.54
3381,30,1.28,-2.55
3391,30,1.47,-2.6
3401,30,1.59,-2.66
3411,30,1.67,-2.71
3421,30,1.72,-2.76
3431,30,1.74,-2.8
3441,30,1.74,-2.83
3451,30,1.72,-2.85
3461,30,1.68,-2.86
3471,30,1.64,-2.87
3481,30,1.58,-2.87
3491,30,1.53,-2.87
3501,30,1.47,-2.86
3511,30,1.41,-2.85
3521,30,1.37,-2.83
3531,30,1.33,-2.81
3541,30,1.31,-2.79
3551,30,1.31,-2.76
3561,30,1.33,-2.74
3571,30,1.38,-2.72
3581,30,1.46,-2.69
3591,30,1.57,-2.67
3601,30,1.72,-2.64
3611,30,1.93,-2.62
3621,30,2.21,-2.59
3631,30,2.6,-2.54
3641,30,3.07,-2.47
3651,30,3.58,-2.38
3661,30,4.1,-2.28
3671,30,4.62,-2.18
3681,30,5.14,-2.1
3691,30,5.67,-2.05
3701,30,6.2,-2.02
3711,30,6.72,-1.99
3721,30,7.23,-1.94
1201,31,-7.22,2.34
1211,31,-6.79,1.92
1221,31,-6.35,1.61
1231,31,-5.87,1.37
1241,31,-5.35,1.17
1251,31,-4.77,0.99
1261,31,-4.14,0.81
1271,31,-3.5,0.61
1281,31,-2.9,0.4
1291,31,-2.31,0.18
1301,31,-1.74,-0.04
1311,31,-1.16,-0.24
1321,31,-0.55,-0.44
1331,31,0.06,-0.62
1341,31,0.69,-0.81
1351,31,1.34,-1.01
1361,31,1.99,-1.2
1371,31,2.64,-1.37
1381,31,3.3,-1.51
1391,31,3.96,-1.6
1401,31,4.62,-1.65
1411,31,5.28,-1.64
1421,31,5.93,-1.58
1431,31,6.58,-1.45
1441,31,7.22,-1.27
1291,32,-7.03,-2.34
1301,32,-6.4,-2.25
1311,32,-5.75,-2.17
1321,32,-5.1,-2.11
1331,32,-4.44,-2.06
1341,32,-3.78,-2.03
1351,32,-3.13,-2.02
1361,32,-2.49,-2.01
1371,32,-1.85,-2.01
1381,32,-1.19,-1.99
1391,32,-0.53,-1.97
1401,32,0.15,-1.95
1411,32,0.82,-1.93
1421,32,1.49,-1.9
1431,32,2.16,-1.88
1441,32,2.83,-1.84
1451,32,3.5,-1.8
1461,32,4.16,-1.73
1471,32,4.81,-1.66
1481,32,5.45,-1.57
1491,32,6.07,-1.48
1501,32,6.67,-1.37
1511,32,7.25,-1.26
1531,33,-7.48,1.88
1541,33,-7.08,1.63
1551,33,-6.66,1.43
1561,33,-6.23,1.29
1571,33,-5.79,1.19
1581,33,-5.36,1.12
1591,33,-4.94,1.1
1601,33,-4.53,1.09
1611,33,-4.13,1.08
1621,33,-3.74,1.04
1631,33,-3.35,0.96
1641,33,-2.93,0.87
1651,33,-2.49,0.8
1661,33,-2.0,0.76
1671,33,-1.49,0.73
1681,33,-0.97,0.67
1691,33,-0.45,0.55
1701,33,0.05,0.4
1711,33,0.55,0.24
1721,33,1.03,0.09
1731,33,1.5,-0.06
1741,33,1.96,-0.26
1751,33,2.39,-0.52
1761,33,2.83,-0.82
1771,33,3.26,-1.12
1781,33,3.71,-1.39
1791,33,4.17,-1.64
1801,33,4.63,-1.9
1811,33,5.06,-2.22
1821,33,5.45,-2.59
1831,33,5.81,-2.94
1841,33,6.11,-3.19
1851,33,6.38,-3.35
1861,33,6.59,-3.56
1871,33,6.77,-3.88
1881,33,6.95,-4.27
1891,33,7.17,-4.69
1901,33,7.48,-5.09
1591,34,7.2,-2.08
1601,34,6.64,-2.07
1611,34,6.07,-2.06
1621,34,5.52,-2.05
1631,34,4.97,-2.04
1641,34,4.43,-2.04
1651,34,3.89,-2.05
1661,34,3.38,-2.08
1671,34,2.87,-2.11
1681,34,2.37,-2.14
1691,34,1.87,-2.15
1701,34,1.37,-2.14
1711,34,0.88,-2.12
1721,34,0.4,-2.09
1731,34,-0.07,-2.06
1741,34,-0.53,-2.04
1751,34,-0.96,-2.03
1761,34,-1.39,-2.03
1771,34,-1.82,-2.04
1781,34,-2.24,-2.05
1791,34,-2.67,-2.06
1801,34,-3.11,-2.07
1811,34,-3.56,-2.08
1821,34,-4.02,-2.09
1831,34,-4.47,-2.1
1841,34,-4.93,-2.11
1851,34,-5.4,-2.12
1861,34,-5.86,-2.14
1871,34,-6.31,-2.16
1881,34,-6.77,-2.18
1891,34,-7.21,-2.2
1581,35,7.41,-2.71
1591,35,6.87,-2.65
1601,35,6.33,-2.64
1611,35,5.81,-2.65
1621,35,5.28,-2.68
1631,35,4.75,-2.72
1641,35,4.21,-2.76
1651,35,3.66,-2.79
1661,35,3.1,-2.8
1671,35,2.55,-2.8
1681,35,2.02,-2.8
1691,35,1.52,-2.79
1701,35,1.06,-2.78
1711,35,0.61,-2.76
1721,35,0.19,-2.74
1731,35,-0.22,-2.72
1741,35,-0.63,-2.7
1751,35,-1.04,-2.68
1761,35,-1.46,-2.66
1771,35,-1.91,-2.65
1781,35,-2.37,-2.65
1791,35,-2.86,-2.66
1801,35,-3.36,-2.67
1811,35,-3.86,-2.69
1821,35,-4.36,-2.72
1831,35,-4.86,-2.74
1841,35,-5.36,-2.76
1851,35,-5.85,-2.79
1861,35,-6.33,-2.8
1871,35,-6.81,-2.82
1881,35,-7.28,-2.82
1651,36,-7.39,-0.26
1661,36,-7.11,-0.04
1671,36,-6.8,0.17
1681,36,-6.48,0.38
1691,36,-6.14,0.58
1701,36,-5.82,0.77
1711,36,-5.51,0.95
1721,36,-5.22,1.14
1731,36,-4.98,1.33
1741,36,-4.77,1.5
1751,36,-4.58,1.65
1761,36,-4.42,1.76
1771,36,-4.28,1.84
1781,36,-4.16,1.88
1791,36,-4.07,1.89
1801,36,-4.02,1.88
1811,36,-3.99,1.87
1821,36,-3.98,1.84
1831,36,-3.99,1.81
1841,36,-4.01,1.78
1851,36,-4.02,1.74
1861,36,-4.03,1.71
1871,36,-4.02,1.69
1881,36,-3.99,1.67
1891,36,-3.93,1.67
1901,36,-3.84,1.67
1911,36,-3.73,1.66
1921,36,-3.58,1.65
1931,36,-3.42,1.62
1941,36,-3.22,1.56
1951,36,-3.0,1.47
1961,36,-2.77,1.36
1971,36,-2.51,1.24
1981,36,-2.24,1.11
1991,36,-1.96,0.97
2001,36,-1.66,0.85
2011,36,-1.36,0.76
2021,36,-1.06,0.69
2031,36,-0.75,0.65
2041,36,-0.43,0.61
2051,36,-0.1,0.57
2061,36,0.23,0.5
2071,36,0.58,0.4
2081,36,0.93,0.28
2091,36,1.3,0.17
2101,36,1.68,0.09
2111,36,2.07,0.03
2121,36,2.47,-0.03
2131,36,2.88,-0.1
2141,36,3.29,-0.2
2151,36,3.7,-0.32
2161,36,4.12,-0.45
2171,36,4.54,-0.59
2181,36,4.96,-0.71
2191,36,5.38,-0.82
2201,36,5.8,-0.91
2211,36,6.22,-0.98
2221,36,6.63,-1.03
2231,36,7.05,-1.04
2241,36,7.46,-1.01
1641,37,-7.39,-1.37
1651,37,-7.01,-1.14
1661,37,-6.74,-0.88
1671,37,-6.56,-0.61
1681,37,-6.42,-0.35
1691,37,-6.31,-0.12
1701,37,-6.2,0.06
1711,37,-6.06,0.16
1721,37,-5.9,0.21
1731,37,-5.73,0.26
1741,37,-5.58,0.33
1751,37,-5.46,0.46
1761,37,-5.35,0.62
1771,37,-5.26,0.79
1781,37,-5.18,0.96
1791,37,-5.1,1.11
1801,37,-5.02,1.24
1811,37,-4.95,1.36
1821,37,-4.88,1.44
1831,37,-4.83,1.5
1841,37,-4.79,1.54
1851,37,-4.75,1.55
1861,37,-4.71,1.54
1871,37,-4.68,1.53
1881,37,-4.64,1.51
1891,37,-4.6,1.48
1901,37,-4.54,1.46
1911,37,-4.47,1.43
1921,37,-4.36,1.4
1931,37,-4.22,1.37
1941,37,-4.03,1.33
1951,37,-3.81,1.29
1961,37,-3.57,1.24
1971,37,-3.32,1.19
1981,37,-3.08,1.13
1991,37,-2.84,1.06
2001,37,-2.62,1.0
2011,37,-2.39,0.94
2021,37,-2.15,0.9
2031,37,-1.91,0.87
2041,37,-1.65,0.86
2051,37,-1.37,0.86
2061,37,-1.08,0.86
2071,37,-0.78,0.86
2081,37,-0.46,0.85
2091,37,-0.12,0.83
2101,37,0.23,0.79
2111,37,0.59,0.74
2121,37,0.96,0.68
2131,37,1.33,0.61
2141,37,1.72,0.52
2151,37,2.12,0.43
2161,37,2.54,0.31
2171,37,2.98,0.18
2181,37,3.43,0.04
2191,37,3.9,-0.09
2201,37,4.37,-0.22
2211,37,4.85,-0.32
2221,37,5.32,-0.41
2231,37,5.79,-0.48
2241,37,6.24,-0.53
2251,37,6.66,-0.55
2261,37,7.04,-0.55
2271,37,7.39,-0.52
1681,38,-7.4,-1.13
1691,38,-6.92,-1.13
1701,38,-6.45,-1.11
1711,38,-5.97,-1.08
1721,38,-5.5,-1.03
1731,38,-5.03,-0.97
1741,38,-4.57,-0.91
1751,38,-4.11,-0.86
1761,38,-3.65,-0.81
1771,38,-3.2,-0.77
1781,38,-2.75,-0.74
1791,38,-2.3,-0.72
1801,38,-1.86,-0.7
1811,38,-1.41,-0.68
1821,38,-0.97,-0.68
1831,38,-0.53,-0.68
1841,38,-0.09,-0.7
1851,38,0.34,-0.75
1861,38,0.77,-0.81
1871,38,1.21,-0.88
1881,38,1.66,-0.95
1891,38,2.12,-1.0
1901,38,2.6,-1.03
1911,38,3.08,-1.05
1921,38,3.56,-1.07
1931,38,4.01,-1.09
1941,38,4.44,-1.1
1951,38,4.85,-1.08
1961,38,5.24,-1.02
1971,38,5.61,-0.91
1981,38,5.98,-0.77
1991,38,6.34,-0.64
2001,38,6.72,-0.57
2011,38,7.1,-0.6
2021,38,7.52,-0.76
1681,39,-7.43,-1.91
1691,39,-6.96,-1.94
1701,39,-6.49,-1.99
1711,39,-6.01,-2.05
1721,39,-5.53,-2.11
1731,39,-5.06,-2.14
1741,39,-4.59,-2.13
1751,39,-4.12,-2.08
1761,39,-3.66,-1.98
1771,39,-3.21,-1.86
1781,39,-2.75,-1.75
1791,39,-2.3,-1.66
1801,39,-1.85,-1.61
1811,39,-1.42,-1.61
1821,39,-1.0,-1.66
1831,39,-0.56,-1.72
1841,39,-0.1,-1.76
1851,39,0.37,-1.78
1861,39,0.85,-1.8
1871,39,1.33,-1.82
1881,39,1.78,-1.86
1891,39,2.21,-1.92
1901,39,2.64,-1.99
1911,39,3.07,-2.07
1921,39,3.5,-2.14
1931,39,3.92,-2.18
1941,39,4.33,-2.2
1951,39,4.71,-2.17
1961,39,5.08,-2.1
1971,39,5.44,-1.98
1981,39,5.79,-1.82
1991,39,6.13,-1.63
2001,39,6.47,-1.48
2011,39,6.82,-1.42
2021,39,7.18,-1.51
2031,39,7.56,-1.8
1871,40,-7.47,0.35
1881,40,-7.14,0.28
1891,40,-6.78,0.26
1901,40,-6.4,0.28
1911,40,-6.01,0.32
1921,40,-5.61,0.37
1931,40,-5.21,0.4
1941,40,-4.81,0.4
1951,40,-4.42,0.34
1961,40,-4.04,0.23
1971,40,-3.67,0.07
1981,40,-3.31,-0.12
1991,40,-2.96,-0.32
2001,40,-2.62,-0.53
2011,40,-2.28,-0.73
2021,40,-1.91,-0.92
2031,40,-1.52,-1.08
2041,40,-1.11,-1.23
2051,40,-0.68,-1.35
2061,40,-0.25,-1.45
2071,40,0.16,-1.53
2081,40,0.57,-1.62
2091,40,0.99,-1.71
2101,40,1.42,-1.83
2111,40,1.86,-1.95
2121,40,2.3,-2.04
2131,40,2.73,-2.08
2141,40,3.13,-2.06
2151,40,3.51,-2.0
2161,40,3.85,-1.92
2171,40,4.17,-1.85
2181,40,4.47,-1.8
2191,40,4.76,-1.78
2201,40,5.07,-1.8
2211,40,5.4,-1.87
2221,40,5.77,-1.96
2231,40,6.16,-2.07
2241,40,6.57,-2.15
2251,40,7.0,-2.19
2261,40,7.45,-2.17
1901,41,-7.21,0.82
1911,41,-6.88,0.84
1921,41,-6.54,0.83
1931,41,-6.2,0.81
1941,41,-5.86,0.78
1951,41,-5.53,0.76
1961,41,-5.19,0.74
1971,41,-4.86,0.75
1981,41,-4.54,0.76
1991,41,-4.22,0.77
2001,41,-3.9,0.75
2011,41,-3.58,0.68
2021,41,-3.25,0.56
2031,41,-2.91,0.42
2041,41,-2.56,0.26
2051,41,-2.18,0.1
2061,41,-1.79,-0.05
2071,41,-1.38,-0.16
2081,41,-0.97,-0.24
2091,41,-0.58,-0.31
2101,41,-0.24,-0.43
2111,41,0.01,-0.66
2121,41,0.19,-0.96
2131,41,0.37,-1.21
2141,41,0.6,-1.33
2151,41,0.86,-1.3
2161,41,1.17,-1.18
2171,41,1.58,-1.05
2181,41,2.05,-0.95
2191,41,2.56,-0.91
2201,41,3.05,-0.92
2211,41,3.51,-0.97
2221,41,3.95,-1.02
2231,41,4.36,-1.03
2241,41,4.76,-1.0
2251,41,5.16,-0.97
2261,41,5.56,-0.95
2271,41,5.97,-0.97
2281,41,6.4,-1.01
2291,41,6.84,-1.04
2301,41,7.3,-1.07
1901,42,-7.17,-1.41
1911,42,-6.59,-1.43
1921,42,-5.99,-1.53
1931,42,-5.38,-1.66
1941,42,-4.76,-1.81
1951,42,-4.16,-1.95
1961,42,-3.57,-2.05
1971,42,-3.0,-2.14
1981,42,-2.43,-2.22
1991,42,-1.86,-2.29
2001,42,-1.28,-2.38
2011,42,-0.7,-2.49
2021,42,-0.1,-2.61
2031,42,0.51,-2.75
2041,42,1.13,-2.88
2051,42,1.79,-3.0
2061,42,2.47,-3.07
2071,42,3.17,-3.12
2081,42,3.88,-3.13
2091,42,4.59,-3.12
2101,42,5.29,-3.09
2111,42,5.97,-3.05
2121,42,6.63,-3.0
2131,42,7.26,-2.96
1901,43,-7.31,-1.04
1911,43,-6.7,-1.04
1921,43,-6.08,-1.09
1931,43,-5.46,-1.18
1941,43,-4.85,-1.3
1951,43,-4.24,-1.43
1961,43,-3.64,-1.57
1971,43,-3.06,-1.7
1981,43,-2.47,-1.82
1991,43,-1.88,-1.91
2001,43,-1.28,-1.98
2011,43,-0.68,-2.05
2021,43,-0.08,-2.13
2031,43,0.49,-2.23
2041,43,1.07,-2.35
2051,43,1.68,-2.46
2061,43,2.33,-2.53
2071,43,3.02,-2.57
2081,43,3.71,-2.58
2091,43,4.38,-2.57
2101,43,5.03,-2.55
2111,43,5.67,-2.51
2121,43,6.3,-2.46
2131,43,6.94,-2.39
1911,44,-7.24,-0.33
1921,44,-6.91,-0.28
1931,44,-6.57,-0.27
1941,44,-6.21,-0.28
1951,44,-5.85,-0.33
1961,44,-5.49,-0.4
1971,44,-5.13,-0.49
1981,44,-4.78,-0.6
1991,44,-4.45,-0.72
2001,44,-4.12,-0.82
2011,44,-3.8,-0.88
2021,44,-3.47,-0.89
2031,44,-3.14,-0.89
2041,44,-2.79,-0.89
2051,44,-2.41,-0.94
2061,44,-2.01,-1.03
2071,44,-1.59,-1.16
2081,44,-1.18,-1.32
2091,44,-0.76,-1.5
2101,44,-0.36,-1.67
2111,44,0.05,-1.82
2121,44,0.46,-1.92
2131,44,0.88,-1.98
2141,44,1.3,-2.02
2151,44,1.73,-2.06
2161,44,2.15,-2.11
2171,44,2.57,-2.16
2181,44,2.99,-2.21
2191,44,3.38,-2.26
2201,44,3.77,-2.3
2211,44,4.16,-2.34
2221,44,4.55,-2.37
2231,44,4.96,-2.4
2241,44,5.37,-2.43
2251,44,5.78,-2.45
