11,1,4.86,0.3
2261,44,6.19,-2.47
2271,44,6.59,-2.48
2281,44,6.96,-2.48
2291,44,7.32,-2.47
1921,45,-7.25,0.2
1931,45,-6.91,0.14
1941,45,-6.56,0.13
1951,45,-6.2,0.15
1961,45,-5.83,0.18
1971,45,-5.46,0.2
1981,45,-5.07,0.22
1991,45,-4.68,0.2
2001,45,-4.28,0.15
2011,45,-3.89,0.08
2021,45,-3.52,-0.01
2031,45,-3.17,-0.11
2041,45,-2.83,-0.22
2051,45,-2.49,-0.33
2061,45,-2.12,-0.46
2071,45,-1.72,-0.59
2081,45,-1.32,-0.75
2091,45,-0.91,-0.93
2101,45,-0.52,-1.14
2111,45,-0.15,-1.34
2121,45,0.16,-1.48
2131,45,0.44,-1.56
2141,45,0.77,-1.6
2151,45,1.21,-1.63
2161,45,1.7,-1.63
2171,45,2.17,-1.61
2181,45,2.6,-1.58
2191,45,3.02,-1.56
2201,45,3.46,-1.55
2211,45,3.92,-1.55
2221,45,4.39,-1.55
2231,45,4.85,-1.55
2241,45,5.3,-1.55
2251,45,5.75,-1.55
2261,45,6.18,-1.56
2271,45,6.59,-1.57
2281,45,7.0,-1.61
2291,45,7.39,-1.67
1921,46,-6.83,-6.24
1931,46,-6.85,-5.72
1941,46,-6.9,-5.23
1951,46,-7.03,-4.8
1961,46,-7.16,-4.38
1971,46,-7.29,-3.97
1981,46,-7.44,-3.6
1991,46,-7.59,-3.22
1961,47,-7.04,-1.02
1971,47,-6.61,-0.9
1981,47,-6.2,-0.85
1991,47,-5.8,-0.85
2001,47,-5.41,-0.88
2011,47,-5.02,-0.9
2021,47,-4.64,-0.91
2031,47,-4.29,-0.85
2041,47,-3.99,-0.72
2051,47,-3.68,-0.53
2061,47,-3.34,-0.34
2071,47,-2.95,-0.14
2081,47,-2.55,0.05
2091,47,-2.14,0.23
2101,47,-1.7,0.37
2111,47,-1.23,0.44
2121,47,-0.76,0.46
2131,47,-0.34,0.44
2141,47,0.06,0.38
2151,47,0.5,0.29
2161,47,0.97,0.18
2171,47,1.45,0.09
2181,47,1.93,0.05
2191,47,2.42,0.05
2201,47,2.94,0.09
2211,47,3.47,0.18
2221,47,3.98,0.35
2231,47,4.48,0.58
2241,47,4.95,0.8
2251,47,5.39,1.0
2261,47,5.82,1.15
2271,47,6.26,1.25
2281,47,6.75,1.29
2291,47,7.3,1.27
1931,48,-6.0,-6.58
1941,48,-6.01,-5.97
1951,48,-6.04,-5.5
1961,48,-6.09,-5.11
1971,48,-6.17,-4.76
1981,48,-6.29,-4.39
1991,48,-6.44,-3.97
2001,48,-6.62,-3.5
2011,48,-6.82,-3.07
2021,48,-7.03,-2.7
2031,48,-7.22,-2.38
2041,48,-7.39,-2.08
2051,48,-7.54,-1.76
2061,48,-7.64,-1.39
1921,49,-5.28,-6.76
1931,49,-5.32,-6.26
1941,49,-5.34,-5.72
1951,49,-5.37,-5.18
1961,49,-5.44,-4.64
1971,49,-5.56,-4.13
1981,49,-5.76,-3.68
1991,49,-6.02,-3.27
2001,49,-6.27,-2.89
2011,49,-6.48,-2.53
2021,49,-6.64,-2.16
2031,49,-6.76,-1.8
2041,49,-6.89,-1.45
2051,49,-7.02,-1.11
2061,49,-7.15,-0.78
2071,49,-7.28,-0.47
2081,49,-7.41,-0.18
2091,49,-7.53,0.09
2101,49,-7.64,0.34
1981,50,-7.18,-1.66
1991,50,-6.61,-1.68
2001,50,-6.03,-1.75
2011,50,-5.45,-1.87
2021,50,-4.87,-2.01
2031,50,-4.3,-2.12
2041,50,-3.75,-2.22
2051,50,-3.17,-2.29
2061,50,-2.57,-2.35
2071,50,-1.95,-2.39
2081,50,-1.35,-2.42
2091,50,-0.77,-2.43
2101,50,-0.19,-2.46
2111,50,0.41,-2.53
2121,50,1.03,-2.63
2131,50,1.66,-2.72
2141,50,2.29,-2.78
2151,50,2.9,-2.79
2161,50,3.52,-2.79
2171,50,4.12,-2.8
2181,50,4.74,-2.82
2191,50,5.36,-2.83
2201,50,5.99,-2.82
2211,50,6.63,-2.77
2221,50,7.31,-2.68
1991,51,7.13,-1.44
2001,51,6.69,-1.52
2011,51,6.17,-1.57
2021,51,5.61,-1.55
2031,51,5.05,-1.47
2041,51,4.52,-1.31
2051,51,4.01,-1.13
2061,51,3.5,-0.96
2071,51,3.01,-0.84
2081,51,2.52,-0.75
2091,51,2.06,-0.67
2101,51,1.61,-0.59
2111,51,1.16,-0.48
2121,51,0.68,-0.34
2131,51,0.2,-0.19
2141,51,-0.29,-0.07
2151,51,-0.79,-0.02
2161,51,-1.29,-0.02
2171,51,-1.79,-0.05
2181,51,-2.31,-0.11
2191,51,-2.85,-0.19
2201,51,-3.42,-0.3
2211,51,-4.01,-0.42
2221,51,-4.61,-0.56
2231,51,-5.19,-0.72
2241,51,-5.76,-0.88
2251,51,-6.31,-1.04
2261,51,-6.85,-1.18
2271,51,-7.41,-1.3
1991,52,6.98,-1.93
2001,52,6.42,-1.89
2011,52,5.86,-1.81
2021,52,5.3,-1.7
2031,52,4.76,-1.59
2041,52,4.24,-1.51
2051,52,3.74,-1.46
2061,52,3.25,-1.42
2071,52,2.79,-1.38
2081,52,2.35,-1.33
2091,52,1.94,-1.26
2101,52,1.56,-1.12
2111,52,1.19,-0.9
2121,52,0.85,-0.64
2131,52,0.54,-0.5
2141,52,0.14,-0.42
2151,52,-0.4,-0.37
2161,52,-1.0,-0.4
2171,52,-1.59,-0.53
2181,52,-2.18,-0.68
2191,52,-2.76,-0.76
2201,52,-3.34,-0.79
2211,52,-3.95,-0.84
2221,52,-4.58,-0.96
2231,52,-5.21,-1.14
2241,52,-5.83,-1.32
2251,52,-6.43,-1.49
2261,52,-7.02,-1.63
2271,52,-7.62,-1.76
2021,53,7.23,0.14
2031,53,6.68,0.2
2041,53,6.12,0.19
2051,53,5.54,0.13
2061,53,4.94,0.07
2071,53,4.34,0.03
2081,53,3.74,0.04
2091,53,3.17,0.14
2101,53,2.65,0.34
2111,53,2.18,0.57
2121,53,1.76,0.79
2131,53,1.33,0.97
2141,53,0.87,1.08
2151,53,0.41,1.09
2161,53,-0.03,1.0
2171,53,-0.5,0.87
2181,53,-1.01,0.76
2191,53,-1.58,0.68
2201,53,-2.18,0.64
2211,53,-2.79,0.63
2221,53,-3.42,0.65
2231,53,-4.05,0.68
2241,53,-4.69,0.71
2251,53,-5.31,0.73
2261,53,-5.91,0.75
2271,53,-6.49,0.76
2281,53,-7.03,0.76
2291,53,-7.53,0.74
2491,54,-7.2,-2.36
2501,54,-6.49,-2.34
2511,54,-5.8,-2.32
2521,54,-5.12,-2.29
2531,54,-4.45,-2.26
2541,54,-3.79,-2.22
2551,54,-3.12,-2.18
2561,54,-2.45,-2.14
2571,54,-1.77,-2.1
2581,54,-1.08,-2.07
2591,54,-0.39,-2.05
2601,54,0.31,-2.03
2611,54,1.0,-2.03
2621,54,1.68,-2.05
2631,54,2.37,-2.08
2641,54,3.04,-2.13
2651,54,3.72,-2.17
2661,54,4.39,-2.22
2671,54,5.06,-2.27
2681,54,5.72,-2.31
2691,54,6.39,-2.33
2701,54,7.05,-2.35
2681,55,7.41,-1.12
2691,55,6.9,-1.07
2701,55,6.33,-1.01
2711,55,5.73,-0.95
2721,55,5.1,-0.9
2731,55,4.47,-0.86
2741,55,3.84,-0.84
2751,55,3.24,-0.84
2761,55,2.66,-0.86
2771,55,2.1,-0.89
2781,55,1.55,-0.92
2791,55,0.98,-0.94
2801,55,0.41,-0.96
2811,55,-0.16,-0.99
2821,55,-0.72,-1.04
2831,55,-1.25,-1.13
2841,55,-1.75,-1.27
2851,55,-2.25,-1.43
2861,55,-2.74,-1.6
2871,55,-3.26,-1.77
2881,55,-3.8,-1.91
2891,55,-4.36,-2.01
2901,55,-4.93,-2.09
2911,55,-5.51,-2.13
2921,55,-6.08,-2.15
2931,55,-6.66,-2.17
2941,55,-7.24,-2.18
2721,56,-7.35,1.49
2731,56,-7.05,1.31
2741,56,-6.81,1.13
2751,56,-6.62,0.94
2761,56,-6.46,0.74
2771,56,-6.3,0.54
2781,56,-6.12,0.33
2791,56,-5.9,0.12
2801,56,-5.63,-0.1
2811,56,-5.34,-0.3
2821,56,-5.05,-0.47
2831,56,-4.8,-0.57
2841,56,-4.62,-0.62
2851,56,-4.5,-0.64
2861,56,-4.44,-0.67
2871,56,-4.44,-0.7
2881,56,-4.5,-0.73
2891,56,-4.62,-0.73
2901,56,-4.81,-0.69
2911,56,-5.06,-0.58
2921,56,-5.37,-0.39
2931,56,-5.74,-0.12
2941,56,-6.12,0.18
2951,56,-6.48,0.46
2961,56,-6.81,0.73
2971,56,-7.09,0.98
2981,56,-7.32,1.23
2991,56,-7.5,1.49
3001,56,-7.61,1.78
2791,57,-7.05,2.4
2801,57,-7.06,2.0
2811,57,-6.95,1.63
2821,57,-6.72,1.31
2831,57,-6.41,1.03
2841,57,-6.02,0.81
2851,57,-5.58,0.64
2861,57,-5.11,0.53
2871,57,-4.65,0.47
2881,57,-4.23,0.43
2891,57,-3.91,0.41
2901,57,-3.7,0.37
2911,57,-3.58,0.33
2921,57,-3.5,0.3
2931,57,-3.42,0.26
2941,57,-3.34,0.23
2951,57,-3.28,0.21
2961,57,-3.21,0.19
2971,57,-3.15,0.18
2981,57,-3.1,0.16
2991,57,-3.05,0.15
3001,57,-3.01,0.15
3011,57,-2.97,0.15
3021,57,-2.94,0.15
3031,57,-2.92,0.15
3041,57,-2.89,0.15
3051,57,-2.88,0.16
3061,57,-2.87,0.17
3071,57,-2.86,0.18
3081,57,-2.86,0.19
3091,57,-2.87,0.2
3101,57,-2.88,0.21
3111,57,-2.9,0.22
3121,57,-2.92,0.23
3131,57,-2.95,0.24
3141,57,-2.98,0.25
3151,57,-3.02,0.26
3161,57,-3.07,0.27
3171,57,-3.12,0.28
3181,57,-3.18,0.28
3191,57,-3.24,0.29
3201,57,-3.31,0.29
3211,57,-3.38,0.29
3221,57,-3.46,0.28
3231,57,-3.54,0.28
3241,57,-3.62,0.27
3251,57,-3.7,0.27
3261,57,-3.78,0.26
3271,57,-3.86,0.25
3281,57,-3.93,0.25
3291,57,-3.99,0.24
3301,57,-4.05,0.23
3311,57,-4.11,0.23
3321,57,-4.15,0.22
3331,57,-4.18,0.22
3341,57,-4.2,0.22
3351,57,-4.21,0.22
3361,57,-4.2,0.22
3371,57,-4.17,0.22
3381,57,-4.13,0.23
3391,57,-4.07,0.24
3401,57,-3.99,0.25
3411,57,-3.89,0.27
3421,57,-3.77,0.29
3431,57,-3.63,0.32
3441,57,-3.46,0.35
3451,57,-3.26,0.37
3461,57,-3.04,0.39
3471,57,-2.8,0.37
3481,57,-2.53,0.32
3491,57,-2.23,0.26
3501,57,-1.89,0.19
3511,57,-1.51,0.12
3521,57,-1.08,0.08
3531,57,-0.61,0.05
3541,57,-0.12,0.03
3551,57,0.38,0.01
3561,57,0.87,-0.03
3571,57,1.34,-0.1
3581,57,1.79,-0.19
3591,57,2.23,-0.28
3601,57,2.68,-0.37
3611,57,3.14,-0.44
3621,57,3.62,-0.51
3631,57,4.11,-0.56
3641,57,4.61,-0.62
3651,57,5.13,-0.67
3661,57,5.66,-0.73
3671,57,6.2,-0.8
3681,57,6.75,-0.88
3691,57,7.31,-0.98
2891,58,7.44,-1.24
2901,58,6.84,-1.17
2911,58,6.23,-1.08
2921,58,5.61,-0.98
2931,58,5.0,-0.88
2941,58,4.4,-0.79
2951,58,3.82,-0.72
2961,58,3.26,-0.68
2971,58,2.72,-0.66
2981,58,2.18,-0.67
2991,58,1.65,-0.69
3001,58,1.11,-0.73
3011,58,0.56,-0.79
3021,58,-0.0,-0.86
3031,58,-0.58,-0.94
3041,58,-1.17,-1.01
3051,58,-1.74,-1.08
3061,58,-2.3,-1.11
3071,58,-2.83,-1.13
3081,58,-3.36,-1.11
3091,58,-3.87,-1.08
3101,58,-4.37,-1.02
3111,58,-4.87,-0.96
3121,58,-5.37,-0.9
3131,58,-5.88,-0.85
3141,58,-6.38,-0.82
3151,58,-6.89,-0.83
3161,58,-7.41,-0.88
2901,59,7.05,-2.03
2911,59,6.46,-1.96
2921,59,5.86,-1.87
2931,59,5.27,-1.76
2941,59,4.67,-1.65
2951,59,4.08,-1.54
2961,59,3.49,-1.45
2971,59,2.91,-1.38
2981,59,2.34,-1.35
2991,59,1.76,-1.34
3001,59,1.18,-1.36
3011,59,0.59,-1.4
3021,59,0.01,-1.46
3031,59,-0.55,-1.52
3041,59,-1.1,-1.58
3051,59,-1.63,-1.64
3061,59,-2.15,-1.7
3071,59,-2.66,-1.76
3081,59,-3.17,-1.8
3091,59,-3.67,-1.79
3101,59,-4.18,-1.69
3111,59,-4.68,-1.55
3121,59,-5.2,-1.45
3131,59,-5.72,-1.46
3141,59,-6.25,-1.53
3151,59,-6.77,-1.59
3161,59,-7.29,-1.58
2991,60,7.1,0.93
3001,60,6.66,0.73
3011,60,6.2,0.57
3021,60,5.71,0.44
3031,60,5.21,0.34
3041,60,4.69,0.26
3051,60,4.17,0.19
3061,60,3.63,0.14
3071,60,3.09,0.1
3081,60,2.55,0.08
3091,60,2.01,0.05
3101,60,1.49,0.02
3111,60,0.98,-0.03
3121,60,0.48,-0.1
3131,60,-0.01,-0.19
3141,60,-0.48,-0.3
3151,60,-0.94,-0.43
3161,60,-1.41,-0.57
3171,60,-1.87,-0.71
3181,60,-2.34,-0.84
3191,60,-2.83,-0.96
3201,60,-3.33,-1.07
3211,60,-3.85,-1.18
3221,60,-4.4,-1.29
3231,60,-4.95,-1.39
3241,60,-5.5,-1.49
3251,60,-6.04,-1.57
3261,60,-6.56,-1.64
3271,60,-7.06,-1.68
3281,60,-7.52,-1.7
2981,61,7.44,-1.46
2991,61,6.84,-1.47
3001,61,6.22,-1.49
3011,61,5.58,-1.52
3021,61,4.95,-1.54
3031,61,4.31,-1.58
3041,61,3.69,-1.62
3051,61,3.09,-1.66
3061,61,2.5,-1.7
3071,61,1.89,-1.72
3081,61,1.27,-1.73
3091,61,0.64,-1.71
3101,61,0.03,-1.66
3111,61,-0.56,-1.59
3121,61,-1.12,-1.51
3131,61,-1.66,-1.44
3141,61,-2.2,-1.37
3151,61,-2.73,-1.32
3161,61,-3.27,-1.3
3171,61,-3.82,-1.31
3181,61,-4.37,-1.35
3191,61,-4.92,-1.4
3201,61,-5.48,-1.46
3211,61,-6.03,-1.5
3221,61,-6.57,-1.5
3231,61,-7.1,-1.45
2981,62,7.16,-2.37
2991,62,6.52,-2.37
3001,62,5.9,-2.37
3011,62,5.29,-2.37
3021,62,4.7,-2.36
3031,62,4.13,-2.36
3041,62,3.58,-2.37
3051,62,3.06,-2.38
3061,62,2.56,-2.41
3071,62,2.06,-2.43
3081,62,1.52,-2.44
3091,62,0.92,-2.44
3101,62,0.32,-2.45
3111,62,-0.25,-2.46
3121,62,-0.8,-2.43
3131,62,-1.35,-2.34
3141,62,-1.88,-2.19
3151,62,-2.42,-2.03
3161,62,-2.95,-1.9
3171,62,-3.52,-1.87
3181,62,-4.13,-1.92
3191,62,-4.74,-2.02
3201,62,-5.34,-2.09
3211,62,-5.93,-2.14
3221,62,-6.49,-2.16
3231,62,-7.04,-2.14
3031,63,-7.19,0.55
3041,63,-6.68,0.55
3051,63,-6.26,0.49
3061,63,-6.05,0.51
3071,63,-6.13,0.75
3081,63,-6.4,1.14
3091,63,-6.61,1.46
3101,63,-6.75,1.7
3111,63,-6.84,1.88
3121,63,-6.88,2.02
3131,63,-6.89,2.14
3141,63,-6.89,2.26
3151,63,-6.9,2.4
3161,63,-6.92,2.58
3171,63,-6.98,2.82
3181,63,-7.09,3.15
3061,64,-7.26,-1.66
3071,64,-6.8,-1.75
3081,64,-6.33,-1.86
3091,64,-5.86,-1.98
3101,64,-5.4,-2.08
3111,64,-4.98,-2.17
3121,64,-4.59,-2.23
3131,64,-4.23,-2.27
3141,64,-3.9,-2.31
3151,64,-3.54,-2.34
3161,64,-3.13,-2.36
3171,64,-2.64,-2.35
3181,64,-2.08,-2.27
3191,64,-1.49,-2.14
3201,64,-0.9,-2.02
3211,64,-0.34,-1.93
3221,64,0.19,-1.88
3231,64,0.71,-1.85
3241,64,1.25,-1.83
3251,64,1.81,-1.82
3261,64,2.38,-1.83
3271,64,2.96,-1.84
3281,64,3.53,-1.87
3291,64,4.11,-1.91
3301,64,4.68,-1.94
3311,64,5.25,-1.97
3321,64,5.81,-1.97
3331,64,6.37,-1.95
3341,64,6.92,-1.89
3351,64,7.46,-1.78
3061,65,-7.18,-2.18
3071,65,-6.69,-2.21
3081,65,-6.22,-2.33
3091,65,-5.75,-2.45
3101,65,-5.27,-2.51
3111,65,-4.78,-2.54
3121,65,-4.28,-2.56
3131,65,-3.79,-2.6
3141,65,-3.31,-2.64
3151,65,-2.85,-2.68
3161,65,-2.44,-2.69
3171,65,-2.04,-2.68
3181,65,-1.63,-2.65
3191,65,-1.17,-2.61
3201,65,-0.67,-2.57
3211,65,-0.14,-2.53
3221,65,0.41,-2.5
3231,65,0.96,-2.48
3241,65,1.51,-2.46
3251,65,2.08,-2.46
3261,65,2.65,-2.47
3271,65,3.23,-2.49
3281,65,3.81,-2.52
3291,65,4.38,-2.55
3301,65,4.94,-2.59
3311,65,5.5,-2.62
3321,65,6.05,-2.64
3331,65,6.59,-2.64
3341,65,7.12,-2.62
3151,66,-7.14,0.75
3161,66,-6.68,0.95
3171,66,-6.28,1.05
3181,66,-5.92,1.11
3191,66,-5.59,1.14
3201,66,-5.24,1.17
3211,66,-4.88,1.19
3221,66,-4.48,1.19
3231,66,-4.05,1.16
3241,66,-3.6,1.11
3251,66,-3.15,1.05
3261,66,-2.69,0.98
3271,66,-2.23,0.93
3281,66,-1.75,0.89
3291,66,-1.24,0.86
3301,66,-0.72,0.84
3311,66,-0.19,0.81
3321,66,0.33,0.75
3331,66,0.85,0.66
3341,66,1.37,0.55
3351,66,1.91,0.46
3361,66,2.46,0.39
3371,66,3.01,0.34
3381,66,3.54,0.33
3391,66,4.05,0.38
3401,66,4.55,0.55
3411,66,5.04,0.85
3421,66,5.51,1.18
3431,66,5.96,1.41
3441,66,6.4,1.51
3451,66,6.83,1.53
3461,66,7.27,1.54
3191,67,-6.39,-6.4
3201,67,-6.53,-5.65
3211,67,-6.55,-4.83
3221,67,-6.46,-4.05
3231,67,-6.3,-3.42
3241,67,-6.08,-3.03
3251,67,-5.74,-2.81
3261,67,-5.24,-2.66
3271,67,-4.65,-2.59
3281,67,-4.03,-2.56
3291,67,-3.46,-2.55
3301,67,-2.91,-2.6
3311,67,-2.35,-2.71
3321,67,-1.84,-2.84
3331,67,-1.41,-2.96
3341,67,-1.04,-3.02
3351,67,-0.63,-3.04
3361,67,-0.19,-2.95
3371,67,0.2,-2.71
3381,67,0.54,-2.45
3391,67,0.83,-2.33
3401,67,1.09,-2.36
3411,67,1.3,-2.4
3421,67,1.46,-2.42
3431,67,1.59,-2.43
3441,67,1.67,-2.42
3451,67,1.72,-2.41
3461,67,1.75,-2.38
3471,67,1.74,-2.35
3481,67,1.72,-2.32
3491,67,1.68,-2.29
3501,67,1.62,-2.26
3511,67,1.56,-2.24
3521,67,1.49,-2.22
3531,67,1.41,-2.22
3541,67,1.34,-2.23
3551,67,1.28,-2.25
3561,67,1.23,-2.3
3571,67,1.19,-2.36
3581,67,1.17,-2.45
3591,67,1.17,-2.57
3601,67,1.22,-2.71
3611,67,1.42,-2.85
3621,67,1.86,-2.97
3631,67,2.48,-3.05
3641,67,3.11,-3.07
3651,67,3.71,-3.04
3661,67,4.29,-2.97
3671,67,4.84,-2.89
3681,67,5.37,-2.8
3691,67,5.89,-2.7
3701,67,6.42,-2.61
3711,67,6.96,-2.53
3211,68,-4.54,-3.7
3221,68,-4.68,-3.29
3231,68,-4.82,-2.89
3241,68,-4.97,-2.46
3251,68,-5.14,-1.97
3261,68,-5.33,-1.49
3271,68,-5.67,-1.07
3281,68,-6.01,-0.65
3291,68,-6.4,-0.34
3301,68,-6.81,-0.07
3311,68,-7.22,0.2
3321,68,-7.62,0.47
3271,69,-7.04,-2.59
3281,69,-6.54,-2.53
3291,69,-6.05,-2.48
3301,69,-5.57,-2.42
3311,69,-5.07,-2.37
3321,69,-4.56,-2.31
3331,69,-4.04,-2.24
3341,69,-3.51,-2.16
3351,69,-2.99,-2.06
3361,69,-2.48,-1.95
3371,69,-1.98,-1.84
3381,69,-1.47,-1.74
3391,69,-0.95,-1.67
3401,69,-0.41,-1.6
3411,69,0.12,-1.54
3421,69,0.65,-1.48
3431,69,1.18,-1.41
3441,69,1.71,-1.36
3451,69,2.25,-1.34
3461,69,2.83,-1.36
3471,69,3.41,-1.41
3481,69,4.0,-1.47
3491,69,4.57,-1.53
3501,69,5.12,-1.58
3511,69,5.67,-1.6
3521,69,6.25,-1.6
3531,69,6.87,-1.58
3271,70,-7.22,-2.96
3281,70,-6.72,-2.93
3291,70,-6.22,-2.87
3301,70,-5.72,-2.79
3311,70,-5.22,-2.71
3321,70,-4.71,-2.64
3331,70,-4.19,-2.61
3341,70,-3.67,-2.59
3351,70,-3.14,-2.58
3361,70,-2.6,-2.56
3371,70,-2.07,-2.51
3381,70,-1.54,-2.42
3391,70,-1.02,-2.31
3401,70,-0.5,-2.17
3411,70,0.02,-2.03
3421,70,0.55,-1.94
3431,70,1.1,-1.91
3441,70,1.66,-1.94
3451,70,2.23,-1.97
3461,70,2.78,-1.97
3471,70,3.33,-1.97
3481,70,3.89,-1.98
3491,70,4.47,-2.01
3501,70,5.06,-2.05
3511,70,5.66,-2.09
3521,70,6.26,-2.11
3531,70,6.84,-2.1
3541,70,7.41,-2.05
3371,71,-7.4,2.37
3381,71,-7.14,2.16
3391,71,-6.87,1.87
3401,71,-6.58,1.53
3411,71,-6.27,1.19
3421,71,-5.94,0.91
3431,71,-5.59,0.7
3441,71,-5.21,0.53
3451,71,-4.81,0.35
3461,71,-4.38,0.13
3471,71,-3.93,-0.1
3481,71,-3.47,-0.27
3491,71,-3.02,-0.37
3501,71,-2.56,-0.43
3511,71,-2.08,-0.5
3521,71,-1.57,-0.6
3531,71,-1.05,-0.72
3541,71,-0.52,-0.85
3551,71,0.02,-0.96
3561,71,0.56,-1.07
3571,71,1.1,-1.16
3581,71,1.64,-1.25
3591,71,2.18,-1.34
3601,71,2.72,-1.43
3611,71,3.26,-1.52
3621,71,3.8,-1.62
3631,71,4.34,-1.71
3641,71,4.88,-1.8
3651,71,5.44,-1.88
3661,71,5.99,-1.94
3671,71,6.54,-1.99
3681,71,7.09,-2.01
3401,72,-7.37,-2.16
3411,72,-6.75,-2.0
3421,72,-6.11,-1.86
3431,72,-5.47,-1.75
3441,72,-4.83,-1.65
3451,72,-4.18,-1.55
3461,72,-3.53,-1.46
