11,1,4.86,0.3
3471,72,-2.87,-1.36
3481,72,-2.21,-1.28
3491,72,-1.54,-1.22
3501,72,-0.88,-1.17
3511,72,-0.23,-1.09
3521,72,0.39,-0.99
3531,72,0.98,-0.84
3541,72,1.56,-0.67
3551,72,2.13,-0.49
3561,72,2.69,-0.29
3571,72,3.23,-0.06
3581,72,3.73,0.23
3591,72,4.16,0.6
3601,72,4.52,1.03
3611,72,4.81,1.48
3621,72,5.04,1.93
3631,72,5.21,2.38
3641,72,5.36,2.82
3651,72,5.51,3.27
3661,72,5.66,3.72
3671,72,5.81,4.17
3681,72,5.95,4.6
3691,72,6.08,5.03
3701,72,6.19,5.45
3631,73,7.39,3.09
3641,73,7.16,3.12
3651,73,6.95,3.06
3661,73,6.77,2.91
3671,73,6.61,2.72
3681,73,6.45,2.5
3691,73,6.3,2.28
3701,73,6.14,2.05
3711,73,5.96,1.82
3721,73,5.75,1.57
3731,73,5.47,1.27
3741,73,5.15,0.95
3751,73,4.77,0.63
3761,73,4.37,0.33
3771,73,3.94,0.09
3781,73,3.48,-0.07
3791,73,2.98,-0.14
3801,73,2.46,-0.11
3811,73,1.94,-0.06
3821,73,1.44,-0.03
3831,73,0.95,-0.03
3841,73,0.46,-0.03
3851,73,-0.07,-0.0
3991,73,-7.19,0.71
3991,74,-7.35,-1.49
4001,74,-6.76,-1.44
4011,74,-6.2,-1.4
4021,74,-5.66,-1.38
4031,74,-5.13,-1.37
4041,74,-4.61,-1.37
4051,74,-4.08,-1.36
4061,74,-3.53,-1.36
4071,74,-2.97,-1.34
4081,74,-2.39,-1.33
4091,74,-1.8,-1.32
4101,74,-1.19,-1.31
4111,74,-0.57,-1.29
4121,74,0.05,-1.27
4131,74,0.65,-1.22
4141,74,1.23,-1.15
4151,74,1.78,-1.04
4161,74,2.32,-0.91
4171,74,2.84,-0.77
4181,74,3.36,-0.61
4191,74,3.88,-0.46
4201,74,4.4,-0.31
4211,74,4.92,-0.19
4221,74,5.43,-0.1
4231,74,5.95,-0.07
4241,74,6.47,-0.1
4251,74,6.99,-0.21
4261,74,7.51,-0.4
4041,75,7.11,1.14
4051,75,6.75,1.1
4061,75,6.41,1.07
4071,75,6.08,1.04
4081,75,5.76,0.99
4091,75,5.44,0.91
4101,75,5.11,0.78
4111,75,4.77,0.62
4121,75,4.43,0.45
4131,75,4.1,0.3
4141,75,3.78,0.18
4151,75,3.46,0.1
4161,75,3.13,0.1
4171,75,2.81,0.15
4181,75,2.48,0.22
4191,75,2.16,0.3
4201,75,1.83,0.36
4211,75,1.5,0.41
4221,75,1.16,0.45
4231,75,0.81,0.48
4241,75,0.47,0.49
4251,75,0.15,0.48
4261,75,-0.15,0.44
4271,75,-0.44,0.37
4281,75,-0.74,0.3
4291,75,-1.06,0.23
4301,75,-1.4,0.17
4311,75,-1.74,0.14
4321,75,-2.07,0.15
4331,75,-2.4,0.19
4341,75,-2.72,0.24
4351,75,-3.07,0.27
4361,75,-3.43,0.28
4371,75,-3.8,0.28
4381,75,-4.18,0.27
4391,75,-4.55,0.26
4401,75,-4.9,0.25
4411,75,-5.25,0.25
4421,75,-5.58,0.25
4431,75,-5.91,0.24
4441,75,-6.23,0.23
4451,75,-6.55,0.22
4461,75,-6.86,0.2
4471,75,-7.17,0.17
4481,75,-7.49,0.12
4121,76,7.25,-2.08
4131,76,6.62,-2.13
4141,76,6.01,-2.16
4151,76,5.4,-2.18
4161,76,4.8,-2.18
4171,76,4.2,-2.18
4181,76,3.6,-2.17
4191,76,3.0,-2.17
4201,76,2.39,-2.17
4211,76,1.77,-2.14
4221,76,1.12,-2.08
4231,76,0.47,-2.01
4241,76,-0.16,-1.95
4251,76,-0.76,-1.92
4261,76,-1.33,-1.92
4271,76,-1.9,-1.93
4281,76,-2.49,-1.96
4291,76,-3.09,-2.0
4301,76,-3.69,-2.03
4311,76,-4.28,-2.06
4321,76,-4.85,-2.07
4331,76,-5.41,-2.07
4341,76,-5.96,-2.08
4351,76,-6.5,-2.1
4361,76,-7.04,-2.14
4121,77,7.19,-2.84
4131,77,6.58,-2.84
4141,77,6.01,-2.84
4151,77,5.45,-2.85
4161,77,4.88,-2.86
4171,77,4.3,-2.88
4181,77,3.67,-2.91
4191,77,3.01,-2.92
4201,77,2.33,-2.92
4211,77,1.67,-2.87
4221,77,1.03,-2.78
4231,77,0.42,-2.68
4241,77,-0.18,-2.61
4251,77,-0.76,-2.59
4261,77,-1.34,-2.6
4271,77,-1.93,-2.62
4281,77,-2.53,-2.63
4291,77,-3.15,-2.63
4301,77,-3.78,-2.61
4311,77,-4.39,-2.61
4321,77,-4.98,-2.61
4331,77,-5.56,-2.62
4341,77,-6.11,-2.64
4351,77,-6.65,-2.67
4361,77,-7.19,-2.7
4191,78,7.36,-1.09
4201,78,6.88,-1.14
4211,78,6.36,-1.17
4221,78,5.83,-1.17
4231,78,5.29,-1.15
4241,78,4.76,-1.09
4251,78,4.26,-1.0
4261,78,3.79,-0.88
4271,78,3.32,-0.74
4281,78,2.85,-0.6
4291,78,2.39,-0.46
4301,78,1.92,-0.33
4311,78,1.47,-0.2
4321,78,1.04,-0.09
4331,78,0.61,0.02
4341,78,0.17,0.12
4351,78,-0.29,0.22
4361,78,-0.77,0.33
4371,78,-1.25,0.44
4381,78,-1.7,0.53
4391,78,-2.11,0.62
4401,78,-2.51,0.69
4411,78,-2.9,0.76
4421,78,-3.32,0.83
4431,78,-3.77,0.91
4441,78,-4.23,0.98
4451,78,-4.66,1.04
4461,78,-5.06,1.09
4471,78,-5.44,1.15
4481,78,-5.8,1.22
4491,78,-6.15,1.31
4501,78,-6.48,1.41
4511,78,-6.8,1.54
4521,78,-7.08,1.67
4531,78,-7.33,1.82
4541,78,-7.52,1.98
4201,79,7.02,-1.94
4211,79,6.47,-1.91
4221,79,5.92,-1.86
4231,79,5.39,-1.8
4241,79,4.86,-1.73
4251,79,4.33,-1.66
4261,79,3.8,-1.6
4271,79,3.27,-1.55
4281,79,2.76,-1.49
4291,79,2.28,-1.42
4301,79,1.83,-1.32
4311,79,1.38,-1.21
4321,79,0.91,-1.1
4331,79,0.43,-0.99
4341,79,-0.07,-0.89
4351,79,-0.56,-0.79
4361,79,-1.03,-0.69
4371,79,-1.48,-0.6
4381,79,-1.92,-0.49
4391,79,-2.35,-0.35
4401,79,-2.78,-0.2
4411,79,-3.2,-0.04
4421,79,-3.61,0.1
4431,79,-3.99,0.19
4441,79,-4.37,0.27
4451,79,-4.74,0.35
4461,79,-5.13,0.44
4471,79,-5.52,0.56
4481,79,-5.93,0.68
4491,79,-6.33,0.8
4501,79,-6.72,0.92
4511,79,-7.08,1.05
4521,79,-7.41,1.18
4251,80,7.29,-2.06
4261,80,6.78,-2.02
4271,80,6.25,-1.92
4281,80,5.7,-1.78
4291,80,5.13,-1.6
4301,80,4.55,-1.41
4311,80,3.96,-1.21
4321,80,3.37,-1.01
4331,80,2.81,-0.8
4341,80,2.27,-0.57
4351,80,1.77,-0.31
4361,80,1.29,-0.02
4371,80,0.85,0.28
4381,80,0.4,0.57
4391,80,-0.07,0.84
4401,80,-0.57,1.04
4411,80,-1.04,1.18
4421,80,-1.47,1.27
4431,80,-1.92,1.32
4441,80,-2.43,1.33
4451,80,-2.96,1.32
4461,80,-3.45,1.31
4471,80,-3.86,1.32
4481,80,-4.21,1.33
4491,80,-4.52,1.34
4501,80,-4.8,1.34
4511,80,-5.07,1.33
4521,80,-5.36,1.3
4531,80,-5.68,1.25
4541,80,-6.03,1.17
4551,80,-6.39,1.09
4561,80,-6.76,0.98
4571,80,-7.11,0.88
4581,80,-7.44,0.76
4291,81,7.33,-1.23
4301,81,6.85,-1.13
4311,81,6.37,-1.02
4321,81,5.91,-0.92
4331,81,5.44,-0.81
4341,81,4.98,-0.69
4351,81,4.53,-0.56
4361,81,4.07,-0.42
4371,81,3.62,-0.28
4381,81,3.18,-0.15
4391,81,2.75,-0.03
4401,81,2.33,0.08
4411,81,1.91,0.17
4421,81,1.49,0.26
4431,81,1.07,0.34
4441,81,0.65,0.42
4451,81,0.23,0.49
4461,81,-0.19,0.55
4471,81,-0.61,0.62
4481,81,-1.02,0.69
4491,81,-1.43,0.78
4501,81,-1.83,0.88
4511,81,-2.22,0.99
4521,81,-2.6,1.09
4531,81,-2.96,1.17
4541,81,-3.31,1.22
4551,81,-3.64,1.23
4561,81,-3.95,1.24
4571,81,-4.25,1.24
4581,81,-4.53,1.25
4591,81,-4.8,1.27
4601,81,-5.07,1.3
4611,81,-5.36,1.32
4621,81,-5.65,1.35
4631,81,-5.95,1.4
4641,81,-6.25,1.49
4651,81,-6.53,1.65
4661,81,-6.8,1.85
4671,81,-7.04,2.08
4681,81,-7.24,2.33
4691,81,-7.39,2.57
4701,81,-7.5,2.79
4311,82,7.14,-1.85
4321,82,6.64,-1.79
4331,82,6.15,-1.71
4341,82,5.64,-1.61
4351,82,5.14,-1.5
4361,82,4.62,-1.39
4371,82,4.1,-1.28
4381,82,3.59,-1.18
4391,82,3.1,-1.11
4401,82,2.64,-1.06
4411,82,2.22,-1.0
4421,82,1.81,-0.91
4431,82,1.41,-0.77
4441,82,1.01,-0.59
4451,82,0.62,-0.42
4461,82,0.22,-0.28
4471,82,-0.18,-0.18
4481,82,-0.57,-0.1
4491,82,-0.93,0.01
4501,82,-1.26,0.13
4511,82,-1.58,0.27
4521,82,-1.89,0.41
4531,82,-2.21,0.52
4541,82,-2.53,0.63
4551,82,-2.86,0.72
4561,82,-3.18,0.82
4571,82,-3.5,0.91
4581,82,-3.81,1.0
4591,82,-4.11,1.05
4601,82,-4.39,1.06
4611,82,-4.66,1.05
4621,82,-4.9,1.05
4631,82,-5.13,1.07
4641,82,-5.37,1.1
4651,82,-5.64,1.12
4661,82,-5.96,1.13
4671,82,-6.32,1.14
4681,82,-6.68,1.18
4691,82,-7.03,1.3
4701,82,-7.33,1.5
4311,83,7.43,-1.34
4321,83,6.97,-1.2
4331,83,6.48,-1.13
4341,83,5.98,-1.09
4351,83,5.48,-1.07
4361,83,5.0,-1.03
4371,83,4.54,-0.96
4381,83,4.11,-0.82
4391,83,3.71,-0.63
4401,83,3.31,-0.42
4411,83,2.9,-0.21
4421,83,2.48,-0.02
4431,83,2.06,0.15
4441,83,1.64,0.27
4451,83,1.24,0.35
4461,83,0.84,0.42
4471,83,0.42,0.48
4481,83,-0.02,0.56
4491,83,-0.47,0.64
4501,83,-0.9,0.74
4511,83,-1.28,0.82
4521,83,-1.62,0.9
4531,83,-1.94,0.97
4541,83,-2.26,1.04
4551,83,-2.59,1.11
4561,83,-2.94,1.18
4571,83,-3.29,1.25
4581,83,-3.63,1.31
4591,83,-3.93,1.37
4601,83,-4.19,1.42
4611,83,-4.45,1.46
4621,83,-4.71,1.5
4631,83,-4.98,1.54
4641,83,-5.26,1.57
4651,83,-5.56,1.6
4661,83,-5.86,1.62
4671,83,-6.16,1.65
4681,83,-6.43,1.72
4691,83,-6.67,1.83
4701,83,-6.86,1.99
4711,83,-7.0,2.18
4721,83,-7.12,2.38
4731,83,-7.22,2.58
4741,83,-7.33,2.77
4751,83,-7.46,2.94
4511,84,-7.15,-1.68
4521,84,-6.67,-1.7
4531,84,-6.2,-1.7
4541,84,-5.71,-1.69
4551,84,-5.23,-1.68
4561,84,-4.73,-1.68
4571,84,-4.22,-1.7
4581,84,-3.7,-1.75
4591,84,-3.18,-1.79
4601,84,-2.65,-1.81
4611,84,-2.13,-1.76
4621,84,-1.62,-1.66
4631,84,-1.11,-1.52
4641,84,-0.6,-1.37
4651,84,-0.09,-1.24
4661,84,0.42,-1.14
4671,84,0.94,-1.06
4681,84,1.45,-1.0
4691,84,1.96,-0.96
4701,84,2.47,-0.92
4711,84,2.99,-0.88
4721,84,3.51,-0.82
4731,84,4.03,-0.74
4741,84,4.56,-0.65
4751,84,5.09,-0.57
4761,84,5.62,-0.51
4771,84,6.13,-0.49
4781,84,6.63,-0.52
4791,84,7.11,-0.61
4511,85,-7.45,2.86
4521,85,-7.4,2.77
4531,85,-7.33,2.67
4541,85,-7.26,2.54
4551,85,-7.18,2.4
4561,85,-7.1,2.24
4571,85,-7.02,2.06
4581,85,-6.95,1.85
4591,85,-6.89,1.61
4601,85,-6.85,1.38
4611,85,-6.84,1.17
4621,85,-6.87,0.99
4631,85,-6.94,0.83
4641,85,-7.07,0.69
4651,85,-7.27,0.56
4701,86,7.21,1.26
4711,86,6.71,1.18
4721,86,6.23,1.06
4731,86,5.75,0.91
4741,86,5.27,0.76
4751,86,4.79,0.6
4761,86,4.29,0.46
4771,86,3.77,0.36
4781,86,3.22,0.33
4791,86,2.67,0.36
4801,86,2.15,0.43
4811,86,1.68,0.52
4821,86,1.22,0.63
4831,86,0.77,0.75
4841,86,0.3,0.87
4851,86,-0.17,0.99
4861,86,-0.66,1.09
4871,86,-1.14,1.18
4881,86,-1.62,1.25
4891,86,-2.08,1.3
4901,86,-2.52,1.32
4911,86,-2.95,1.32
4921,86,-3.4,1.31
4931,86,-3.88,1.3
4941,86,-4.37,1.29
4951,86,-4.87,1.29
4961,86,-5.34,1.3
4971,86,-5.79,1.34
4981,86,-6.2,1.42
4991,86,-6.57,1.57
5001,86,-6.89,1.79
5011,86,-7.15,2.05
5021,86,-7.35,2.34
5031,86,-7.49,2.63
5041,86,-7.56,2.9
5051,86,-7.55,3.13
4791,87,6.93,-1.5
4801,87,6.29,-1.48
4811,87,5.65,-1.43
4821,87,5.01,-1.36
4831,87,4.38,-1.28
4841,87,3.76,-1.22
4851,87,3.16,-1.19
4861,87,2.58,-1.19
4871,87,2.01,-1.21
4881,87,1.44,-1.22
4891,87,0.87,-1.21
4901,87,0.28,-1.18
4911,87,-0.31,-1.14
4921,87,-0.89,-1.12
4931,87,-1.47,-1.13
4941,87,-2.03,-1.16
4951,87,-2.59,-1.19
4961,87,-3.16,-1.19
4971,87,-3.74,-1.16
4981,87,-4.32,-1.1
4991,87,-4.91,-1.05
5001,87,-5.51,-1.01
5011,87,-6.1,-1.02
5021,87,-6.7,-1.07
5031,87,-7.3,-1.21
4861,88,-7.25,-2.77
4871,88,-6.83,-2.87
4881,88,-6.45,-2.91
4891,88,-6.07,-2.91
4901,88,-5.7,-2.89
4911,88,-5.31,-2.86
4921,88,-4.9,-2.83
4931,88,-4.44,-2.8
4941,88,-3.96,-2.8
4951,88,-3.48,-2.81
4961,88,-3.02,-2.84
4971,88,-2.59,-2.88
4981,88,-2.15,-2.91
4991,88,-1.69,-2.91
5001,88,-1.21,-2.87
5011,88,-0.7,-2.81
5021,88,-0.19,-2.76
5031,88,0.32,-2.75
5041,88,0.81,-2.78
5051,88,1.31,-2.84
5061,88,1.81,-2.91
5071,88,2.31,-2.96
5081,88,2.82,-3.0
5091,88,3.34,-3.02
5101,88,3.85,-3.03
5111,88,4.35,-3.04
5121,88,4.84,-3.04
5131,88,5.32,-3.05
5141,88,5.79,-3.06
5151,88,6.27,-3.06
5161,88,6.76,-3.07
5171,88,7.26,-3.08
4871,89,-7.3,-1.43
4881,89,-6.8,-1.39
4891,89,-6.34,-1.34
4901,89,-5.9,-1.3
4911,89,-5.47,-1.29
4921,89,-5.04,-1.3
4931,89,-4.62,-1.35
4941,89,-4.19,-1.46
4951,89,-3.79,-1.6
4961,89,-3.43,-1.74
4971,89,-3.05,-1.79
4981,89,-2.62,-1.72
4991,89,-2.11,-1.62
5001,89,-1.54,-1.56
5011,89,-0.95,-1.53
5021,89,-0.39,-1.54
5031,89,0.13,-1.56
5041,89,0.62,-1.59
5051,89,1.09,-1.63
5061,89,1.55,-1.66
5071,89,2.02,-1.69
5081,89,2.49,-1.71
5091,89,2.95,-1.73
5101,89,3.43,-1.74
5111,89,3.91,-1.74
5121,89,4.4,-1.72
5131,89,4.91,-1.69
5141,89,5.44,-1.65
5151,89,5.95,-1.61
5161,89,6.46,-1.56
5171,89,6.94,-1.53
5181,89,7.38,-1.51
4871,90,-7.27,-2.14
4881,90,-6.85,-2.11
4891,90,-6.43,-2.09
4901,90,-6.01,-2.08
4911,90,-5.58,-2.08
4921,90,-5.16,-2.09
4931,90,-4.72,-2.12
4941,90,-4.28,-2.16
4951,90,-3.83,-2.21
4961,90,-3.37,-2.26
4971,90,-2.9,-2.29
4981,90,-2.42,-2.31
4991,90,-1.95,-2.3
5001,90,-1.47,-2.29
5011,90,-0.98,-2.26
5021,90,-0.5,-2.23
5031,90,-0.01,-2.2
5041,90,0.48,-2.18
5051,90,0.97,-2.17
5061,90,1.46,-2.18
5071,90,1.96,-2.2
5081,90,2.44,-2.23
5091,90,2.92,-2.26
5101,90,3.39,-2.29
5111,90,3.86,-2.31
5121,90,4.33,-2.32
5131,90,4.81,-2.31
5141,90,5.29,-2.28
5151,90,5.77,-2.24
5161,90,6.25,-2.19
5171,90,6.72,-2.15
5181,90,7.19,-2.1
4881,91,-7.19,-0.28
4891,91,-6.63,-0.25
4901,91,-6.06,-0.2
4911,91,-5.48,-0.15
4921,91,-4.91,-0.1
4931,91,-4.34,-0.05
4941,91,-3.77,-0.02
4951,91,-3.21,-0.0
4961,91,-2.64,-0.01
4971,91,-2.05,-0.04
4981,91,-1.45,-0.1
4991,91,-0.83,-0.18
5001,91,-0.22,-0.28
5011,91,0.36,-0.39
5021,91,0.91,-0.51
5031,91,1.45,-0.66
5041,91,1.99,-0.84
5051,91,2.55,-1.07
5061,91,3.11,-1.32
5071,91,3.67,-1.55
5081,91,4.23,-1.74
5091,91,4.82,-1.9
5101,91,5.47,-2.01
5111,91,6.14,-2.06
5121,91,6.79,-2.03
5131,91,7.39,-1.9
4911,92,-7.36,-2.18
4921,92,-6.82,-2.14
4931,92,-6.31,-2.13
4941,92,-5.81,-2.14
4951,92,-5.31,-2.16
4961,92,-4.82,-2.17
4971,92,-4.32,-2.17
4981,92,-3.83,-2.15
4991,92,-3.33,-2.12
5001,92,-2.82,-2.08
5011,92,-2.31,-2.05
5021,92,-1.79,-2.03
5031,92,-1.28,-2.04
5041,92,-0.77,-2.07
5051,92,-0.28,-2.13
5061,92,0.2,-2.22
5071,92,0.67,-2.31
5081,92,1.13,-2.37
5091,92,1.59,-2.38
5101,92,2.06,-2.36
5111,92,2.52,-2.31
5121,92,2.99,-2.22
5131,92,3.47,-2.13
5141,92,3.95,-2.02
5151,92,4.45,-1.91
5161,92,4.95,-1.79
5171,92,5.46,-1.68
5181,92,5.96,-1.58
5191,92,6.46,-1.49
5201,92,6.96,-1.42
5211,92,7.44,-1.37
4941,93,7.33,2.22
4951,93,7.11,2.19
4961,93,6.85,2.13
4971,93,6.59,2.04
4981,93,6.32,1.91
4991,93,6.09,1.75
5001,93,5.9,1.56
5011,93,5.72,1.33
5021,93,5.53,1.08
5031,93,5.29,0.83
5041,93,4.98,0.59
5051,93,4.65,0.39
5061,93,4.32,0.25
5071,93,3.99,0.17
5081,93,3.63,0.14
5091,93,3.27,0.15
5101,93,2.93,0.16
5111,93,2.63,0.17
5121,93,2.36,0.15
5131,93,2.11,0.13
5141,93,1.87,0.11
5151,93,1.62,0.11
5161,93,1.34,0.13
5171,93,1.04,0.18
5181,93,0.71,0.25
5191,93,0.39,0.31
5201,93,0.08,0.36
5211,93,-0.2,0.38
5221,93,-0.47,0.37
5231,93,-0.73,0.34
5241,93,-1.0,0.31
5251,93,-1.28,0.27
5261,93,-1.6,0.24
5271,93,-1.94,0.21
5281,93,-2.29,0.18
5291,93,-2.63,0.13
5301,93,-2.96,0.05
5311,93,-3.29,-0.04
5321,93,-3.61,-0.13
5331,93,-3.93,-0.23
5341,93,-4.28,-0.31
5351,93,-4.63,-0.38
5361,93,-4.98,-0.45
5371,93,-5.34,-0.52
5381,93,-5.7,-0.59
5391,93,-6.05,-0.66
5401,93,-6.4,-0.73
5411,93,-6.74,-0.82
5421,93,-7.06,-0.91
5431,93,-7.36,-1.02
5021,94,7.16,-1.49
5031,94,6.54,-1.51
5041,94,5.97,-1.51
5051,94,5.42,-1.49
5061,94,4.89,-1.43
5071,94,4.35,-1.33
5081,94,3.8,-1.2
5091,94,3.2,-1.13
5101,94,2.57,-1.16
5111,94,1.93,-1.24
5121,94,1.31,-1.34
5131,94,0.69,-1.43
5141,94,0.09,-1.5
5151,94,-0.52,-1.53
5161,94,-1.12,-1.56
5171,94,-1.74,-1.59
5181,94,-2.37,-1.61
5191,94,-2.98,-1.59
5201,94,-3.56,-1.5
5211,94,-4.11,-1.34
5221,94,-4.64,-1.18
5231,94,-5.17,-1.09
5241,94,-5.72,-1.09
5251,94,-6.29,-1.17
5261,94,-6.88,-1.3
5271,94,-7.48,-1.45
5141,95,-7.44,1.05
5151,95,-7.16,1.07
5161,95,-6.88,1.1
5171,95,-6.62,1.14
5181,95,-6.36,1.2
5191,95,-6.12,1.27
5201,95,-5.89,1.34
5211,95,-5.67,1.41
5221,95,-5.47,1.48
5231,95,-5.29,1.54
5241,95,-5.12,1.59
5251,95,-4.96,1.64
5261,95,-4.81,1.67
5271,95,-4.67,1.71
5281,95,-4.53,1.74
5291,95,-4.38,1.77
5301,95,-4.23,1.81
5311,95,-4.06,1.83
5321,95,-3.88,1.84
5331,95,-3.69,1.83
5341,95,-3.48,1.82
5351,95,-3.28,1.79
5361,95,-3.08,1.77
5371,95,-2.91,1.76
5381,95,-2.75,1.76
5391,95,-2.59,1.76
5401,95,-2.44,1.75
5411,95,-2.27,1.74
5421,95,-2.09,1.72
5431,95,-1.92,1.7
5441,95,-1.75,1.68
5451,95,-1.62,1.67
5461,95,-1.54,1.67
5471,95,-1.52,1.69
5481,95,-1.56,1.73
5491,95,-1.64,1.77
5501,95,-1.76,1.79
5511,95,-1.9,1.79
5521,95,-2.05,1.75
5531,95,-2.21,1.71
5541,95,-2.37,1.67
5551,95,-2.53,1.65
5561,95,-2.67,1.66
5571,95,-2.81,1.69
5581,95,-2.95,1.74
5591,95,-3.08,1.8
5601,95,-3.22,1.84
5611,95,-3.36,1.87
5621,95,-3.51,1.87
5631,95,-3.67,1.86
5641,95,-3.83,1.82
5651,95,-3.99,1.78
5661,95,-4.16,1.72
5671,95,-4.32,1.66
5681,95,-4.47,1.6
5691,95,-4.63,1.54
5701,95,-4.78,1.49
5711,95,-4.93,1.44
5721,95,-5.08,1.4
5731,95,-5.23,1.37
5741,95,-5.38,1.34
5751,95,-5.53,1.33
5761,95,-5.68,1.33
5771,95,-5.83,1.33
5781,95,-6.0,1.33
5791,95,-6.16,1.34
5801,95,-6.33,1.35
5811,95,-6.49,1.36
5821,95,-6.64,1.37
5831,95,-6.77,1.36
5841,95,-6.86,1.35
5851,95,-6.92,1.33
5861,95,-6.92,1.3
5871,95,-6.89,1.26
