11,1,4.86,0.3
7101,114,-3.44,0.6
7111,114,-3.51,0.62
7121,114,-3.59,0.65
7131,114,-3.69,0.69
7141,114,-3.8,0.75
7151,114,-3.91,0.81
7161,114,-4.0,0.88
7171,114,-4.07,0.97
7181,114,-4.12,1.06
7191,114,-4.14,1.15
7201,114,-4.13,1.24
7211,114,-4.1,1.32
7221,114,-4.05,1.39
7231,114,-4.02,1.45
7241,114,-3.99,1.49
7251,114,-3.98,1.51
7261,114,-4.0,1.52
7271,114,-4.03,1.5
7281,114,-4.09,1.47
7291,114,-4.17,1.42
7301,114,-4.28,1.35
7311,114,-4.44,1.29
7321,114,-4.69,1.27
7331,114,-5.02,1.31
7341,114,-5.38,1.38
7351,114,-5.72,1.45
7361,114,-6.03,1.52
7371,114,-6.3,1.59
7381,114,-6.55,1.67
7391,114,-6.78,1.77
7401,114,-6.98,1.88
7411,114,-7.16,2.02
7421,114,-7.29,2.17
7431,114,-7.39,2.34
7441,114,-7.44,2.53
7451,114,-7.44,2.73
6321,115,7.21,-0.75
6331,115,6.81,-0.72
6341,115,6.42,-0.64
6351,115,6.03,-0.52
6361,115,5.64,-0.38
6371,115,5.26,-0.24
6381,115,4.89,-0.17
6391,115,4.55,-0.19
6401,115,4.25,-0.28
6411,115,3.99,-0.38
6421,115,3.78,-0.46
6431,115,3.62,-0.52
6441,115,3.5,-0.56
6451,115,3.41,-0.59
6461,115,3.36,-0.61
6471,115,3.33,-0.62
6481,115,3.33,-0.61
6491,115,3.35,-0.6
6501,115,3.39,-0.59
6511,115,3.43,-0.57
6521,115,3.49,-0.55
6531,115,3.56,-0.53
6541,115,3.62,-0.51
6551,115,3.68,-0.5
6561,115,3.73,-0.5
6571,115,3.78,-0.5
6581,115,3.81,-0.51
6591,115,3.84,-0.52
6601,115,3.85,-0.53
6611,115,3.86,-0.55
6621,115,3.85,-0.57
6631,115,3.83,-0.58
6641,115,3.8,-0.6
6651,115,3.75,-0.61
6661,115,3.69,-0.62
6671,115,3.62,-0.62
6681,115,3.53,-0.61
6691,115,3.42,-0.6
6701,115,3.31,-0.58
6711,115,3.18,-0.56
6721,115,3.07,-0.53
6731,115,2.99,-0.52
6741,115,2.94,-0.52
6751,115,2.92,-0.52
6761,115,2.92,-0.53
6771,115,2.95,-0.55
6781,115,3.0,-0.58
6791,115,3.07,-0.61
6801,115,3.15,-0.64
6811,115,3.24,-0.68
6821,115,3.33,-0.71
6831,115,3.43,-0.75
6841,115,3.52,-0.78
6851,115,3.61,-0.81
6861,115,3.69,-0.84
6871,115,3.76,-0.86
6881,115,3.81,-0.87
6891,115,3.84,-0.88
6901,115,3.85,-0.87
6911,115,3.83,-0.86
6921,115,3.78,-0.84
6931,115,3.69,-0.8
6941,115,3.57,-0.75
6951,115,3.41,-0.68
6961,115,3.2,-0.6
6971,115,2.95,-0.5
6981,115,2.64,-0.38
6991,115,2.29,-0.24
7001,115,1.92,-0.09
7011,115,1.54,0.08
7021,115,1.16,0.23
7031,115,0.78,0.35
7041,115,0.4,0.44
7051,115,0.03,0.5
7061,115,-0.32,0.55
7071,115,-0.66,0.6
7081,115,-0.99,0.65
7091,115,-1.32,0.69
7101,115,-1.63,0.72
7111,115,-1.92,0.74
7121,115,-2.16,0.76
7131,115,-2.35,0.78
7141,115,-2.49,0.79
7151,115,-2.61,0.78
7161,115,-2.71,0.76
7171,115,-2.79,0.74
7181,115,-2.84,0.74
7191,115,-2.89,0.74
7201,115,-2.95,0.74
7211,115,-3.02,0.73
7221,115,-3.12,0.7
7231,115,-3.27,0.64
7241,115,-3.46,0.57
7251,115,-3.67,0.51
7261,115,-3.89,0.49
7271,115,-4.1,0.49
7281,115,-4.31,0.52
7291,115,-4.5,0.56
7301,115,-4.7,0.6
7311,115,-4.92,0.64
7321,115,-5.2,0.69
7331,115,-5.53,0.74
7341,115,-5.89,0.79
7351,115,-6.23,0.84
7361,115,-6.55,0.89
7371,115,-6.85,0.96
7381,115,-7.11,1.05
7391,115,-7.35,1.18
7401,115,-7.56,1.36
6541,116,-6.87,-1.85
6551,116,-6.35,-1.8
6561,116,-5.86,-1.75
6571,116,-5.35,-1.72
6581,116,-4.82,-1.72
6591,116,-4.26,-1.72
6601,116,-3.73,-1.71
6611,116,-3.23,-1.69
6621,116,-2.74,-1.65
6631,116,-2.24,-1.6
6641,116,-1.72,-1.54
6651,116,-1.19,-1.47
6661,116,-0.68,-1.39
6671,116,-0.19,-1.31
6681,116,0.26,-1.23
6691,116,0.69,-1.18
6701,116,1.11,-1.18
6711,116,1.54,-1.23
6721,116,1.99,-1.34
6731,116,2.46,-1.47
6741,116,2.94,-1.56
6751,116,3.43,-1.61
6761,116,3.92,-1.62
6771,116,4.44,-1.63
6781,116,4.99,-1.63
6791,116,5.54,-1.63
6801,116,6.08,-1.62
6811,116,6.6,-1.6
6821,116,7.07,-1.57
6831,116,7.49,-1.52
6541,117,-6.97,-1.33
6551,117,-6.45,-1.25
6561,117,-5.94,-1.15
6571,117,-5.43,-1.06
6581,117,-4.91,-0.99
6591,117,-4.39,-0.95
6601,117,-3.86,-0.94
6611,117,-3.34,-0.96
6621,117,-2.82,-1.01
6631,117,-2.31,-1.07
6641,117,-1.83,-1.1
6651,117,-1.38,-1.08
6661,117,-0.93,-1.04
6671,117,-0.46,-0.98
6681,117,0.03,-0.91
6691,117,0.51,-0.8
6701,117,0.97,-0.69
6711,117,1.41,-0.68
6721,117,1.85,-0.8
6731,117,2.3,-0.97
6741,117,2.79,-1.1
6751,117,3.31,-1.2
6761,117,3.83,-1.27
6771,117,4.36,-1.31
6781,117,4.91,-1.3
6791,117,5.46,-1.23
6801,117,6.0,-1.16
6811,117,6.52,-1.09
6821,117,6.99,-1.05
6831,117,7.42,-1.08
6571,118,7.18,-1.59
6581,118,6.65,-1.59
6591,118,6.15,-1.58
6601,118,5.65,-1.55
6611,118,5.16,-1.53
6621,118,4.64,-1.51
6631,118,4.1,-1.49
6641,118,3.55,-1.48
6651,118,3.04,-1.49
6661,118,2.58,-1.5
6671,118,2.12,-1.52
6681,118,1.66,-1.53
6691,118,1.16,-1.52
6701,118,0.65,-1.5
6711,118,0.15,-1.46
6721,118,-0.36,-1.41
6731,118,-0.85,-1.36
6741,118,-1.34,-1.31
6751,118,-1.83,-1.29
6761,118,-2.29,-1.28
6771,118,-2.73,-1.29
6781,118,-3.12,-1.32
6791,118,-3.47,-1.38
6801,118,-3.8,-1.47
6811,118,-4.12,-1.58
6821,118,-4.46,-1.71
6831,118,-4.85,-1.82
6841,118,-5.32,-1.87
6851,118,-5.83,-1.89
6861,118,-6.37,-1.89
6871,118,-6.9,-1.89
6881,118,-7.4,-1.91
6571,119,7.37,-2.21
6581,119,6.86,-2.18
6591,119,6.34,-2.16
6601,119,5.82,-2.15
6611,119,5.3,-2.14
6621,119,4.78,-2.12
6631,119,4.26,-2.1
6641,119,3.75,-2.06
6651,119,3.24,-2.03
6661,119,2.75,-2.03
6671,119,2.27,-2.07
6681,119,1.8,-2.11
6691,119,1.32,-2.13
6701,119,0.84,-2.09
6711,119,0.34,-2.03
6721,119,-0.15,-1.98
6731,119,-0.63,-1.99
6741,119,-1.12,-2.02
6751,119,-1.6,-2.03
6761,119,-2.1,-2.0
6771,119,-2.58,-1.94
6781,119,-3.01,-1.91
6791,119,-3.36,-1.95
6801,119,-3.63,-2.08
6811,119,-3.9,-2.19
6821,119,-4.23,-2.24
6831,119,-4.61,-2.26
6841,119,-5.04,-2.27
6851,119,-5.5,-2.32
6861,119,-5.99,-2.4
6871,119,-6.48,-2.48
6881,119,-6.98,-2.55
6891,119,-7.46,-2.6
6591,120,-6.94,-2.01
6601,120,-6.34,-2.08
6611,120,-5.78,-2.14
6621,120,-5.25,-2.19
6631,120,-4.71,-2.25
6641,120,-4.16,-2.31
6651,120,-3.58,-2.37
6661,120,-2.98,-2.43
6671,120,-2.36,-2.45
6681,120,-1.75,-2.45
6691,120,-1.19,-2.46
6701,120,-0.68,-2.51
6711,120,-0.19,-2.57
6721,120,0.35,-2.63
6731,120,0.91,-2.74
6741,120,1.39,-3.07
6751,120,1.73,-3.62
6761,120,1.94,-4.23
6771,120,2.06,-4.75
6781,120,2.12,-5.18
6791,120,2.15,-5.49
6801,120,2.16,-5.7
6811,120,2.16,-5.8
6821,120,2.15,-5.82
6831,120,2.14,-5.82
6841,120,2.14,-5.82
6851,120,2.15,-5.88
6861,120,2.18,-6.02
6871,120,2.24,-6.31
6591,121,-6.98,-2.56
6601,121,-6.47,-2.66
6611,121,-5.97,-2.74
6621,121,-5.46,-2.82
6631,121,-4.93,-2.88
6641,121,-4.36,-2.92
6651,121,-3.75,-2.95
6661,121,-3.13,-2.97
6671,121,-2.53,-3.0
6681,121,-1.97,-3.04
6691,121,-1.46,-3.12
6701,121,-1.01,-3.25
6711,121,-0.6,-3.44
6721,121,-0.17,-3.7
6731,121,0.33,-4.03
6741,121,0.76,-4.33
6751,121,1.02,-4.58
6761,121,1.17,-4.8
6771,121,1.29,-5.04
6781,121,1.39,-5.25
6791,121,1.46,-5.38
6801,121,1.51,-5.45
6811,121,1.54,-5.48
6821,121,1.55,-5.5
6831,121,1.56,-5.55
6841,121,1.55,-5.66
6851,121,1.55,-5.85
6861,121,1.56,-6.16
6871,121,1.57,-6.61
6721,122,-7.21,-2.87
6731,122,-6.77,-2.95
6741,122,-6.34,-3.0
6751,122,-5.91,-3.03
6761,122,-5.48,-3.05
6771,122,-5.02,-3.07
6781,122,-4.55,-3.08
6791,122,-4.08,-3.09
6801,122,-3.62,-3.07
6811,122,-3.17,-3.03
6821,122,-2.74,-2.98
6831,122,-2.31,-2.92
6841,122,-1.87,-2.86
6851,122,-1.43,-2.8
6861,122,-1.01,-2.74
6871,122,-0.6,-2.69
6881,122,-0.22,-2.65
6891,122,0.15,-2.61
6901,122,0.53,-2.61
6911,122,0.92,-2.65
6921,122,1.35,-2.73
6931,122,1.8,-2.84
6941,122,2.25,-2.95
6951,122,2.67,-3.04
6961,122,3.1,-3.09
6971,122,3.54,-3.11
6981,122,4.02,-3.1
6991,122,4.49,-3.06
7001,122,4.96,-3.01
7011,122,5.38,-2.96
7021,122,5.78,-2.92
7031,122,6.17,-2.88
7041,122,6.55,-2.85
7051,122,6.94,-2.83
7061,122,7.35,-2.82
6751,123,-7.05,-2.05
6761,123,-6.66,-1.99
6771,123,-6.3,-1.92
6781,123,-5.96,-1.91
6791,123,-5.6,-2.01
6801,123,-5.23,-2.27
6811,123,-4.86,-2.6
6821,123,-4.54,-2.86
6831,123,-4.2,-2.96
6841,123,-3.79,-2.9
6851,123,-3.35,-2.81
6861,123,-2.91,-2.75
6871,123,-2.48,-2.7
6881,123,-2.05,-2.62
6891,123,-1.64,-2.54
6901,123,-1.23,-2.46
6911,123,-0.82,-2.41
6921,123,-0.42,-2.39
6931,123,-0.02,-2.4
6941,123,0.4,-2.43
6951,123,0.84,-2.47
6961,123,1.31,-2.5
6971,123,1.8,-2.53
6981,123,2.29,-2.54
6991,123,2.76,-2.52
7001,123,3.22,-2.48
7011,123,3.67,-2.43
7021,123,4.11,-2.38
7031,123,4.54,-2.36
7041,123,4.96,-2.36
7051,123,5.38,-2.38
7061,123,5.79,-2.4
7071,123,6.19,-2.42
7081,123,6.58,-2.41
7091,123,6.97,-2.37
7101,123,7.35,-2.29
6751,124,-7.27,-1.17
6761,124,-6.81,-1.14
6771,124,-6.42,-1.24
6781,124,-6.09,-1.39
6791,124,-5.8,-1.49
6801,124,-5.52,-1.46
6811,124,-5.24,-1.25
6821,124,-4.91,-1.06
6831,124,-4.53,-1.02
6841,124,-4.13,-1.04
6851,124,-3.73,-1.06
6861,124,-3.32,-1.12
6871,124,-2.91,-1.23
6881,124,-2.48,-1.33
6891,124,-2.04,-1.39
6901,124,-1.59,-1.4
6911,124,-1.14,-1.39
6921,124,-0.7,-1.37
6931,124,-0.29,-1.37
6941,124,0.11,-1.39
6951,124,0.48,-1.44
6961,124,0.83,-1.55
6971,124,1.19,-1.72
6981,124,1.56,-1.92
6991,124,1.94,-2.1
7001,124,2.34,-2.17
7011,124,2.75,-2.12
7021,124,3.17,-1.98
7031,124,3.62,-1.83
7041,124,4.09,-1.75
7051,124,4.59,-1.72
7061,124,5.1,-1.72
7071,124,5.6,-1.72
7081,124,6.09,-1.72
7091,124,6.56,-1.72
7101,124,6.99,-1.72
7111,124,7.39,-1.72
6881,125,7.42,-1.97
6891,125,6.87,-2.01
6901,125,6.32,-1.99
6911,125,5.78,-1.92
6921,125,5.26,-1.83
6931,125,4.76,-1.73
6941,125,4.28,-1.62
6951,125,3.83,-1.52
6961,125,3.39,-1.4
6971,125,2.94,-1.26
6981,125,2.47,-1.09
6991,125,1.98,-0.92
7001,125,1.48,-0.77
7011,125,0.98,-0.62
7021,125,0.48,-0.5
7031,125,0.0,-0.4
7041,125,-0.44,-0.33
7051,125,-0.85,-0.3
7061,125,-1.19,-0.31
7071,125,-1.45,-0.38
7081,125,-1.65,-0.47
7091,125,-1.79,-0.56
7101,125,-1.9,-0.63
7111,125,-2.04,-0.67
7121,125,-2.27,-0.65
7131,125,-2.58,-0.59
7141,125,-2.93,-0.5
7151,125,-3.28,-0.4
7161,125,-3.57,-0.3
7171,125,-3.75,-0.2
7181,125,-3.88,-0.11
7191,125,-4.05,-0.01
7201,125,-4.3,0.1
7211,125,-4.58,0.22
7221,125,-4.86,0.33
7231,125,-5.09,0.43
7241,125,-5.29,0.53
7251,125,-5.49,0.64
7261,125,-5.74,0.76
7271,125,-6.04,0.9
7281,125,-6.34,1.07
7291,125,-6.59,1.29
7301,125,-6.78,1.56
7311,125,-6.89,1.85
7321,125,-6.97,2.17
7331,125,-7.03,2.48
7341,125,-7.09,2.77
7351,125,-7.17,3.03
6891,126,7.13,-2.57
6901,126,6.6,-2.56
6911,126,6.06,-2.51
6921,126,5.53,-2.44
6931,126,5.01,-2.35
6941,126,4.53,-2.24
6951,126,4.09,-2.12
6961,126,3.67,-1.99
6971,126,3.28,-1.84
6981,126,2.89,-1.69
6991,126,2.5,-1.54
7001,126,2.09,-1.41
7011,126,1.64,-1.34
7021,126,1.16,-1.31
7031,126,0.65,-1.31
7041,126,0.14,-1.31
7051,126,-0.35,-1.31
7061,126,-0.83,-1.27
7071,126,-1.31,-1.22
7081,126,-1.78,-1.14
7091,126,-2.22,-1.04
7101,126,-2.6,-0.94
7111,126,-2.86,-0.85
7121,126,-3.03,-0.79
7131,126,-3.15,-0.79
7141,126,-3.24,-0.85
7151,126,-3.33,-0.91
7161,126,-3.42,-0.93
7171,126,-3.54,-0.88
7181,126,-3.68,-0.8
7191,126,-3.85,-0.73
7201,126,-4.05,-0.67
7211,126,-4.29,-0.58
7221,126,-4.57,-0.46
7231,126,-4.89,-0.26
7241,126,-5.23,-0.03
7251,126,-5.59,0.19
7261,126,-5.95,0.36
7271,126,-6.29,0.5
7281,126,-6.61,0.63
7291,126,-6.88,0.79
7301,126,-7.09,0.99
7311,126,-7.26,1.2
7321,126,-7.37,1.42
7331,126,-7.44,1.66
7341,126,-7.45,1.89
7351,126,-7.4,2.11
7061,127,6.7,5.25
7071,127,6.65,4.81
7081,127,6.61,4.35
7091,127,6.55,3.89
7101,127,6.46,3.43
7111,127,6.33,2.98
7121,127,6.14,2.54
7131,127,5.9,2.11
7141,127,5.6,1.69
7151,127,5.24,1.28
7161,127,4.82,0.92
7171,127,4.34,0.64
7181,127,3.81,0.43
7191,127,3.24,0.32
7201,127,2.67,0.3
7211,127,2.08,0.34
7221,127,1.49,0.38
7231,127,0.89,0.38
7241,127,0.31,0.35
7251,127,-0.26,0.34
7261,127,-0.8,0.36
7271,127,-1.32,0.4
7281,127,-1.84,0.43
7291,127,-2.36,0.42
7301,127,-2.89,0.37
7311,127,-3.4,0.31
7321,127,-3.9,0.27
7331,127,-4.36,0.24
7341,127,-4.78,0.26
7351,127,-5.15,0.32
7361,127,-5.47,0.45
7371,127,-5.73,0.61
7381,127,-5.97,0.79
7391,127,-6.2,0.97
7401,127,-6.43,1.14
7411,127,-6.65,1.3
7421,127,-6.85,1.45
7431,127,-7.03,1.6
7441,127,-7.19,1.75
7451,127,-7.32,1.9
7461,127,-7.41,2.06
7171,128,-7.46,1.89
7181,128,-7.29,1.63
7191,128,-7.12,1.34
7201,128,-6.94,1.01
7211,128,-6.75,0.65
7221,128,-6.55,0.27
7231,128,-6.33,-0.15
7241,128,-6.08,-0.56
7251,128,-5.78,-0.93
7261,128,-5.4,-1.22
7271,128,-4.95,-1.42
7281,128,-4.44,-1.56
7291,128,-3.88,-1.66
7301,128,-3.29,-1.72
7311,128,-2.68,-1.78
7321,128,-2.06,-1.86
7331,128,-1.46,-1.95
7341,128,-0.87,-2.04
7351,128,-0.29,-2.14
7361,128,0.31,-2.24
7371,128,0.96,-2.32
7381,128,1.64,-2.37
7391,128,2.29,-2.4
7401,128,2.91,-2.39
7411,128,3.51,-2.39
7421,128,4.12,-2.4
7431,128,4.76,-2.43
7441,128,5.39,-2.47
7451,128,6.03,-2.5
7461,128,6.66,-2.53
7471,128,7.28,-2.54
6951,129,7.17,0.99
6961,129,6.72,0.81
6971,129,6.22,0.67
6981,129,5.69,0.55
6991,129,5.13,0.47
7001,129,4.56,0.41
7011,129,3.99,0.39
7021,129,3.42,0.38
7031,129,2.87,0.39
7041,129,2.34,0.39
7051,129,1.83,0.38
7061,129,1.34,0.35
7071,129,0.86,0.28
7081,129,0.35,0.18
7091,129,-0.2,0.06
7101,129,-0.77,-0.05
7111,129,-1.35,-0.11
7121,129,-1.94,-0.1
7131,129,-2.51,-0.06
7141,129,-3.07,0.01
7151,129,-3.61,0.1
7161,129,-4.13,0.25
7171,129,-4.63,0.45
7181,129,-5.1,0.69
7191,129,-5.52,0.96
7201,129,-5.9,1.25
7211,129,-6.25,1.56
7221,129,-6.57,1.9
7231,129,-6.86,2.24
7241,129,-7.11,2.56
7251,129,-7.3,2.85
7261,129,-7.44,3.08
7231,130,-7.25,-0.54
7241,130,-6.87,-0.96
7251,130,-6.49,-1.32
7261,130,-6.08,-1.62
7271,130,-5.6,-1.86
7281,130,-5.05,-2.03
7291,130,-4.45,-2.17
7301,130,-3.82,-2.28
7311,130,-3.18,-2.37
7321,130,-2.54,-2.45
7331,130,-1.92,-2.51
7341,130,-1.32,-2.57
7351,130,-0.71,-2.65
7361,130,-0.08,-2.75
7371,130,0.57,-2.88
7381,130,1.23,-2.99
7391,130,1.91,-3.07
7401,130,2.58,-3.11
7411,130,3.27,-3.13
7421,130,3.94,-3.13
7431,130,4.62,-3.13
7441,130,5.27,-3.13
7451,130,5.91,-3.14
7461,130,6.51,-3.17
7471,130,7.08,-3.22
7251,131,-7.49,-2.28
7261,131,-7.0,-2.29
7271,131,-6.56,-2.16
7281,131,-6.11,-1.96
7291,131,-5.63,-1.75
7301,131,-5.08,-1.59
7311,131,-4.46,-1.51
7321,131,-3.82,-1.46
7331,131,-3.21,-1.42
7341,131,-2.63,-1.41
7351,131,-2.07,-1.44
7361,131,-1.53,-1.53
7371,131,-1.01,-1.64
7381,131,-0.48,-1.77
7391,131,0.04,-1.89
7401,131,0.59,-2.02
7411,131,1.18,-2.15
7421,131,1.8,-2.26
7431,131,2.44,-2.32
7441,131,3.07,-2.33
7451,131,3.7,-2.33
7461,131,4.32,-2.35
7471,131,4.95,-2.43
7481,131,5.56,-2.52
7491,131,6.17,-2.61
7501,131,6.78,-2.65
7511,131,7.38,-2.61
7291,132,7.28,-2.6
7301,132,6.59,-2.51
7311,132,5.92,-2.44
7321,132,5.27,-2.38
7331,132,4.63,-2.29
7341,132,3.99,-2.15
7351,132,3.35,-1.97
7361,132,2.74,-1.76
7371,132,2.19,-1.56
7381,132,1.66,-1.4
7391,132,1.1,-1.3
7401,132,0.5,-1.26
7411,132,-0.11,-1.26
7421,132,-0.72,-1.28
7431,132,-1.31,-1.3
7441,132,-1.91,-1.31
7451,132,-2.53,-1.33
7461,132,-3.16,-1.34
7471,132,-3.78,-1.38
7481,132,-4.39,-1.43
7491,132,-4.98,-1.51
7501,132,-5.57,-1.6
7511,132,-6.18,-1.69
7371,133,-7.49,0.42
7381,133,-7.23,0.13
7391,133,-6.92,-0.07
7401,133,-6.59,-0.2
7411,133,-6.25,-0.29
7421,133,-5.89,-0.37
7431,133,-5.53,-0.45
7441,133,-5.16,-0.54
7451,133,-4.76,-0.61
7461,133,-4.34,-0.65
7471,133,-3.9,-0.67
7481,133,-3.46,-0.72
7491,133,-3.06,-0.83
7501,133,-2.69,-1.05
7511,133,-2.34,-1.38
7371,134,-7.42,-2.45
7381,134,-6.99,-2.33
7391,134,-6.53,-2.22
7401,134,-6.06,-2.12
7411,134,-5.58,-2.04
7421,134,-5.11,-1.99
7431,134,-4.66,-1.98
7441,134,-4.22,-2.01
7451,134,-3.75,-2.04
7461,134,-3.24,-2.06
7471,134,-2.71,-2.07
7481,134,-2.18,-2.08
7491,134,-1.66,-2.08
7501,134,-1.16,-2.09
7511,134,-0.66,-2.11
7371,135,7.4,-1.15
7381,135,7.02,-1.15
7391,135,6.64,-1.13
7401,135,6.25,-1.11
7411,135,5.87,-1.08
7421,135,5.48,-1.05
7431,135,5.09,-1.04
7441,135,4.71,-1.05
7451,135,4.32,-1.09
7461,135,3.94,-1.14
7471,135,3.56,-1.2
7481,135,3.18,-1.25
7491,135,2.79,-1.3
7501,135,2.41,-1.33
7511,135,2.04,-1.37
7481,136,7.16,-0.89
7491,136,6.67,-0.82
7501,136,6.18,-0.77
7511,136,5.69,-0.74
7481,137,7.25,-1.4
7491,137,6.77,-1.33
7501,137,6.29,-1.27
7511,137,5.8,-1.28
